location_name,sex_name,age_name,measure_name,year,rate,population,population_source,reported_count,reconstructed_count,absolute_error,relative_error_pct
United States of America,Male,25-29 years,Prevalence,1998,779.6344702295199,10159433.234085985,official_GBD_2023,79206.44347288895,79206.44347288804,-9.022187441587448e-10,-1.1390724095162275e-12
United States of America,Male,25-29 years,Prevalence,1999,779.4240070115101,9972436.981752314,official_GBD_2023,77727.56791987168,77727.56791987158,-1.0186340659856796e-10,-1.310518382661575e-13
United States of America,Male,25-29 years,Prevalence,2000,779.63516121161,9711374.43019322,official_GBD_2023,75713.28969470019,75713.28969469997,-2.1827872842550278e-10,-2.882964527174441e-13
United States of America,Male,25-29 years,Prevalence,2001,781.33307997614,9532835.217883248,official_GBD_2023,74483.19501693812,74483.19501693734,-7.712515071034431e-10,-1.0354704936167869e-12
United States of America,Male,25-29 years,Prevalence,2002,784.6382129412299,9509634.207350967,official_GBD_2023,74616.22390180675,74616.22390180653,-2.1827872842550278e-10,-2.9253521152819606e-13
United States of America,Male,25-29 years,Prevalence,2003,788.4069393570701,9600480.53612611,official_GBD_2023,75690.85475844331,75690.85475844309,-2.1827872842550278e-10,-2.883819044217542e-13
United States of America,Male,25-29 years,Prevalence,2004,791.48181239599,9792161.87329103,official_GBD_2023,77503.18026747333,77503.18026747297,-3.637978807091713e-10,-4.693973582163448e-13
United States of America,Male,25-29 years,Prevalence,2005,792.7229202388299,10029398.514912669,official_GBD_2023,79505.34078980605,79505.34078980554,-5.093170329928398e-10,-6.406073201287918e-13
United States of America,Male,25-29 years,Prevalence,2006,791.8287158348201,10285388.636720462,official_GBD_2023,81442.66076076425,81442.66076076413,-1.1641532182693481e-10,-1.4294145198534446e-13
United States of America,Male,25-29 years,Prevalence,2007,789.4421990059001,10481909.24955492,official_GBD_2023,82748.61487748918,82748.61487748919,1.4551915228366852e-11,1.758569040691645e-14
United States of America,Male,25-29 years,Prevalence,2008,786.10028040168,10638125.351841582,official_GBD_2023,83626.33322030942,83626.33322030888,-5.384208634495735e-10,-6.438412910334481e-13
United States of America,Male,25-29 years,Prevalence,2009,782.2886374325201,10726507.767258136,official_GBD_2023,83912.25145657771,83912.2514565771,-6.111804395914078e-10,-7.283566213304107e-13
United States of America,Male,25-29 years,Prevalence,2010,778.4816119368801,10754626.653171904,official_GBD_2023,83722.79092740658,83722.79092740598,-5.966285243630409e-10,-7.12623788282881e-13
United States of America,Male,25-29 years,Prevalence,2011,772.4783056319,10806234.385354431,official_GBD_2023,83475.81628259778,83475.81628259766,-1.1641532182693481e-10,-1.3945993823267821e-13
United States of America,Male,25-29 years,Prevalence,2012,763.27707999145,10865289.5152472,official_GBD_2023,82932.26454459685,82932.26454459601,-8.440110832452774e-10,-1.0177113670776592e-12
United States of America,Male,25-29 years,Prevalence,2013,753.18754198493,10950894.015615655,official_GBD_2023,82480.76946159088,82480.76946159035,-5.384208634495735e-10,-6.527835117982282e-13
United States of America,Male,25-29 years,Prevalence,2014,744.51037061295,11122251.28945386,official_GBD_2023,82806.31429561709,82806.31429561655,-5.384208634495735e-10,-6.502171579904166e-13
United States of America,Male,25-29 years,Prevalence,2015,739.5353408749,11330053.409369305,official_GBD_2023,83789.7491022883,83789.74910228752,-7.8580342233181e-10,-9.378276349443676e-13
United States of America,Male,25-29 years,Prevalence,2016,737.23656299002,11529531.863043245,official_GBD_2023,84999.92443593964,84999.92443593925,-3.92901711165905e-10,-4.622377181782275e-13
United States of America,Male,25-29 years,Prevalence,2017,735.17851785244,11696675.430450056,official_GBD_2023,85991.44506759418,85991.44506759323,-9.458744898438454e-10,-1.0999634778789148e-12
United States of America,Male,25-29 years,Prevalence,2018,733.53004372594,11766814.45402984,official_GBD_2023,86313.11920979571,86313.1192097953,-4.0745362639427185e-10,-4.720645367987463e-13
United States of America,Male,25-29 years,Prevalence,2019,732.4665989495301,11730345.488798652,official_GBD_2023,85920.86264683316,85920.86264683312,-4.3655745685100555e-11,-5.080924974478198e-14
United States of America,Male,25-29 years,Prevalence,2020,732.1639767835,11579709.090034278,official_GBD_2023,84782.45857355611,84782.4585735554,-7.130438461899757e-10,-8.410275641763191e-13
United States of America,Male,25-29 years,Prevalence,2021,737.82486477079,11373821.573523007,official_GBD_2023,83918.88364411728,83918.88364411707,-2.0372681319713593e-10,-2.4276635287606953e-13
United States of America,Male,25-29 years,Prevalence,2022,743.37989335125,11240233.351421531,official_GBD_2023,83557.6347002296,83557.634700229,-5.966285243630409e-10,-7.14032328109213e-13
United States of America,Male,25-29 years,Prevalence,2023,731.06165134711,11169651.166496215,official_GBD_2023,81657.03626749951,81657.03626749897,-5.384208634495735e-10,-6.593686080961422e-13
United States of America,Male,30-34 years,DALYs,1990,565.9208150720439,11134309.472872326,official_GBD_2023,63011.3749215229,63011.37492152285,-5.093170329928398e-11,-8.08293793981111e-14
United States of America,Male,30-34 years,DALYs,1991,565.6495529219369,11248892.413917122,official_GBD_2023,63629.30964799189,63629.309647991875,-1.4551915228366852e-11,-2.2869830442716588e-14
United States of America,Male,30-34 years,DALYs,1992,564.5862815491876,11285387.62705472,official_GBD_2023,63715.75036200038,63715.75036200033,-4.3655745685100555e-11,-6.851641146352493e-14
United States of America,Male,30-34 years,DALYs,1993,564.5103645991343,11266151.440240815,official_GBD_2023,63598.59257159395,63598.59257159405,9.458744898438454e-11,1.4872569527054538e-13
United States of America,Male,30-34 years,DALYs,1994,566.0356456213775,11275331.402326932,official_GBD_2023,63822.39489911115,63822.39489911117,2.1827872842550278e-11,3.420096171109724e-14
United States of America,Male,30-34 years,DALYs,1995,566.7708819830258,11145440.726630256,official_GBD_2023,63169.1127072177,63169.11270721765,-4.3655745685100555e-11,-6.910932228451652e-14
United States of America,Male,30-34 years,DALYs,1996,566.4734757384582,10945221.885846833,official_GBD_2023,62001.77884404292,62001.77884404298,5.820766091346741e-11,9.388063052171599e-14
United States of America,Male,30-34 years,DALYs,1997,565.6442201707841,10734460.638021398,official_GBD_2023,60718.8561654759,60718.856165475925,2.1827872842550278e-11,3.594908438832116e-14
United States of America,Male,30-34 years,DALYs,1998,565.6208544709432,10515984.623298625,official_GBD_2023,59480.6020823347,59480.60208233468,-2.1827872842550278e-11,-3.6697464515129705e-14
United States of America,Male,30-34 years,DALYs,1999,567.1170867110616,10354426.212635614,official_GBD_2023,58721.72028274561,58721.7202827456,-1.4551915228366852e-11,-2.47811459853343e-14
United States of America,Male,30-34 years,DALYs,2000,567.0484996407938,10301551.786756044,official_GBD_2023,58414.79484651959,58414.79484651954,-5.093170329928398e-11,-8.718973238389887e-14
United States of America,Male,30-34 years,DALYs,2001,568.8980440565998,10408277.23407939,official_GBD_2023,59212.48560466604,59212.48560466602,-2.1827872842550278e-11,-3.6863632086456785e-14
United States of America,Male,30-34 years,DALYs,2002,569.423911493986,10428943.396229824,official_GBD_2023,59384.89741430559,59384.89741430561,2.1827872842550278e-11,3.675660612876975e-14
United States of America,Male,30-34 years,DALYs,2003,570.7867836889284,10352242.119216816,official_GBD_2023,59089.22983196819,59089.22983196822,3.637978807091713e-11,6.156754483747748e-14
United States of America,Male,30-34 years,DALYs,2004,572.8663669905264,10186028.340412697,official_GBD_2023,58352.33049434761,58352.33049434763,2.1827872842550278e-11,3.7407028404229147e-14
United States of America,Male,30-34 years,DALYs,2005,573.5894739923934,9954724.05418972,official_GBD_2023,57099.249339821086,57099.24933982107,-1.4551915228366852e-11,-2.5485300413955405e-14
United States of America,Male,30-34 years,DALYs,2006,572.8214385459547,9722481.00542248,official_GBD_2023,55692.45555761824,55692.455557618254,1.4551915228366852e-11,2.612906017999466e-14
United States of America,Male,30-34 years,DALYs,2007,569.9694400398126,9655373.413184632,official_GBD_2023,55032.67777688137,55032.67777688139,2.1827872842550278e-11,3.966347581894321e-14
United States of America,Male,30-34 years,DALYs,2008,568.1664611161019,9731970.49035616,official_GBD_2023,55293.79233191989,55293.79233191995,5.820766091346741e-11,1.052697933324161e-13
United States of America,Male,30-34 years,DALYs,2009,565.0252129728123,9893516.524094531,official_GBD_2023,55900.86281076547,55900.862810765495,2.1827872842550278e-11,3.904747036989675e-14
United States of America,Male,30-34 years,DALYs,2010,563.2168443032878,10113615.0750427,official_GBD_2023,56961.58367063705,56961.58367063708,3.637978807091713e-11,6.386723424206766e-14
United States of America,Male,30-34 years,DALYs,2011,559.4066023484677,10359162.479162058,official_GBD_2023,57949.838856437775,57949.83885643776,-1.4551915228366852e-11,-2.511122639083965e-14
United States of America,Male,30-34 years,DALYs,2012,555.5550618537726,10574852.5708011,official_GBD_2023,58749.12874065933,58749.12874065931,-2.1827872842550278e-11,-3.7154377112393764e-14
United States of America,Male,30-34 years,DALYs,2013,550.9913868408026,10760354.635306695,official_GBD_2023,59288.6272340649,59288.62723406495,5.093170329928398e-11,8.590467628506777e-14
United States of America,Male,30-34 years,DALYs,2014,547.5004535730272,10895685.331454104,official_GBD_2023,59653.92660960099,59653.92660960101,2.1827872842550278e-11,3.6590840005219696e-14
United States of America,Male,30-34 years,DALYs,2015,544.7194167057842,10977462.226066582,official_GBD_2023,59796.36820692763,59796.36820692767,3.637978807091713e-11,6.083946092683e-14
United States of America,Male,30-34 years,DALYs,2016,542.7465832002297,11071989.68338704,official_GBD_2023,60092.845698865,60092.84569886508,8.003553375601768e-11,1.3318645976109823e-13
United States of America,Male,30-34 years,DALYs,2017,542.2216153816782,11153324.583020482,official_GBD_2023,60475.736722815534,60475.73672281548,-5.093170329928398e-11,-8.421840900049607e-14
United States of America,Male,30-34 years,DALYs,2018,541.4251778665214,11244620.099751674,official_GBD_2023,60881.20437549512,60881.20437549511,-1.4551915228366852e-11,-2.390214743226079e-14
United States of America,Male,30-34 years,DALYs,2019,540.9781324622364,11401691.03248668,official_GBD_2023,61680.65521666076,61680.65521666073,-2.9103830456733704e-11,-4.71846973001551e-14
United States of America,Male,30-34 years,DALYs,2020,539.9221154377634,11567467.412742916,official_GBD_2023,62455.31475745543,62455.314757455475,4.3655745685100555e-11,6.989916847691376e-14
United States of America,Male,30-34 years,DALYs,2021,541.2853863524676,11706103.035111764,official_GBD_2023,63363.42504042262,63363.42504042266,4.3655745685100555e-11,6.889738939656502e-14
United States of America,Male,30-34 years,DALYs,2022,543.2645061501978,11858406.31973044,official_GBD_2023,64422.5125301674,64422.51253016742,2.1827872842550278e-11,3.3882368112123615e-14
United States of America,Male,30-34 years,DALYs,2023,533.4664387220535,11948148.121294456,official_GBD_2023,63739.36027590547,63739.36027590546,-7.275957614183426e-12,-1.141517201096519e-14
United States of America,Male,30-34 years,Incidence,1990,37.51660236211,11134309.472872326,official_GBD_2023,4177.2146107043245,4177.214610704256,-6.821210263296962e-11,-1.6329566227737652e-12
United States of America,Male,30-34 years,Incidence,1991,37.49008287763,11248892.413917122,official_GBD_2023,4217.219088793326,4217.219088792963,-3.6288838600739837e-10,-8.604921356154436e-12
United States of America,Male,30-34 years,Incidence,1992,37.47068109846,11285387.62705472,official_GBD_2023,4228.711608459456,4228.711608458736,-7.203198038041592e-10,-1.7034025265832108e-11
United States of America,Male,30-34 years,Incidence,1993,37.45819759252,11266151.440240815,official_GBD_2023,4220.0972675589,4220.097267557942,-9.576979209668934e-10,-2.2693740457808695e-11
United States of America,Male,30-34 years,Incidence,1994,37.45202176941,11275331.402326932,official_GBD_2023,4222.839571373572,4222.839571372605,-9.667928679846227e-10,-2.2894378335811416e-11
United States of America,Male,30-34 years,Incidence,1995,37.45156638327,11145440.726630256,official_GBD_2023,4174.142132442066,4174.142132441941,-1.255102688446641e-10,-3.0068518239754998e-12
United States of America,Male,30-34 years,Incidence,1996,37.46811146404,10945221.885846833,official_GBD_2023,4100.967936176196,4100.967936175592,-6.048139766789973e-10,-1.4748078650986353e-11
United States of America,Male,30-34 years,Incidence,1997,37.50356175826,10734460.638021398,official_GBD_2023,4025.805074797489,4025.8050747964658,-1.0231815394945443e-09,-2.5415575778864892e-11
United States of America,Male,30-34 years,Incidence,1998,37.54314180698,10515984.623298625,official_GBD_2023,3948.031019525393,3948.0310195252146,-1.7826096154749393e-10,-4.515186447773233e-12
United States of America,Male,30-34 years,Incidence,1999,37.57273066491,10354426.212635614,official_GBD_2023,3890.4406727707424,3890.4406727704204,-3.219611244276166e-10,-8.275698089448524e-12
United States of America,Male,30-34 years,Incidence,2000,37.5768468054,10301551.786756044,official_GBD_2023,3870.9983334886247,3870.9983334882654,-3.5925040720030665e-10,-9.280562176748412e-12
United States of America,Male,30-34 years,Incidence,2001,37.51631551519,10408277.23407939,official_GBD_2023,3904.8021268338975,3904.802126832915,-9.82709025265649e-10,-2.5166679215636768e-11
United States of America,Male,30-34 years,Incidence,2002,37.39214187665,10428943.396229824,official_GBD_2023,3899.605310954676,3899.605310953777,-8.990355127025396e-10,-2.3054525804880584e-11
United States of America,Male,30-34 years,Incidence,2003,37.24539512183,10352242.119216816,official_GBD_2023,3855.7334812710255,3855.733481270811,-2.1464074961841106e-10,-5.566794247087215e-12
United States of America,Male,30-34 years,Incidence,2004,37.11679647889,10186028.340412697,official_GBD_2023,3780.7274083935504,3780.7274083930374,-5.129550117999315e-10,-1.356762750631336e-11
United States of America,Male,30-34 years,Incidence,2005,37.04606028715,9954724.05418972,official_GBD_2023,3687.833074534664,3687.833074534546,-1.177795638795942e-10,-3.1937335963736863e-12
United States of America,Male,30-34 years,Incidence,2006,37.00491173537,9722481.00542248,official_GBD_2023,3597.795514544809,3597.7955145447027,-1.064108801074326e-10,-2.9576689302447932e-12
United States of America,Male,30-34 years,Incidence,2007,36.95257406927,9655373.413184632,official_GBD_2023,3567.9090121725058,3567.909012171654,-8.517417882103473e-10,-2.387229565845123e-11
United States of America,Male,30-34 years,Incidence,2008,36.90759539467,9731970.49035616,official_GBD_2023,3591.8362925100114,3591.8362925093334,-6.78028300171718e-10,-1.8876926590045256e-11
United States of America,Male,30-34 years,Incidence,2009,36.88896614732,9893516.524094531,official_GBD_2023,3649.615961352843,3649.6159613527416,-1.014086592476815e-10,-2.7786117860491614e-12
United States of America,Male,30-34 years,Incidence,2010,36.91467356221,10113615.0750427,official_GBD_2023,3733.4079902914114,3733.4079902904723,-9.390532795805484e-10,-2.51527098571204e-11
United States of America,Male,30-34 years,Incidence,2011,37.09481075305,10359162.479162058,official_GBD_2023,3842.711717246365,3842.7117172461276,-2.3737811716273427e-10,-6.177359495831142e-12
United States of America,Male,30-34 years,Incidence,2012,37.45032643254,10574852.5708011,official_GBD_2023,3960.316807525573,3960.3168075248605,-7.125890988390893e-10,-1.799323472013641e-11
United States of America,Male,30-34 years,Incidence,2013,37.86660507404,10760354.635306695,official_GBD_2023,4074.580994318432,4074.5809943177437,-6.884874892421067e-10,-1.68971359313296e-11
United States of America,Male,30-34 years,Incidence,2014,38.22847085518,10895685.331454104,official_GBD_2023,4165.2538914077,4165.253891407055,-6.45741238258779e-10,-1.5503046275062542e-11
United States of America,Male,30-34 years,Incidence,2015,38.42070877643,10977462.226066582,official_GBD_2023,4217.618792919782,4217.61879291965,-1.318767317570746e-10,-3.1268053902467246e-12
United States of America,Male,30-34 years,Incidence,2016,38.46753290453,11071989.68338704,official_GBD_2023,4259.121274643691,4259.1212746430765,-6.148184183984995e-10,-1.4435334867282778e-11
United States of America,Male,30-34 years,Incidence,2017,38.4820805121,11153324.583020482,official_GBD_2023,4292.031345813964,4292.031345813783,-1.8098944565281272e-10,-4.216871478101679e-12
United States of America,Male,30-34 years,Incidence,2018,38.48169995764,11244620.099751674,official_GBD_2023,4327.120968163449,4327.120968162918,-5.311449058353901e-10,-1.227478754911774e-11
United States of America,Male,30-34 years,Incidence,2019,38.4833138181,11401691.03248668,official_GBD_2023,4387.748540602956,4387.748540602015,-9.413270163349807e-10,-2.1453531523609722e-11
United States of America,Male,30-34 years,Incidence,2020,38.50396615935,11567467.412742916,official_GBD_2023,4453.933738096998,4453.933738096372,-6.266418495215476e-10,-1.4069402159298591e-11
United States of America,Male,30-34 years,Incidence,2021,38.72693562865,11706103.035111764,official_GBD_2023,4533.414987032198,4533.414987031177,-1.0213625500909984e-09,-2.252965045142787e-11
United States of America,Male,30-34 years,Incidence,2022,38.88799135556,11858406.31973044,official_GBD_2023,4611.496024524017,4611.496024523954,-6.366462912410498e-11,-1.3805634610880147e-12
United States of America,Male,30-34 years,Incidence,2023,37.81590035741,11948148.121294456,official_GBD_2023,4518.2997881045485,4518.299788104467,-8.185452315956354e-11,-1.811622225135751e-12
United States of America,Male,30-34 years,Prevalence,1990,871.19747490663,11134309.472872326,official_GBD_2023,97001.82297595404,97001.8229759534,-6.402842700481415e-10,-6.600744711847969e-13
United States of America,Male,30-34 years,Prevalence,1991,870.87472895924,11248892.413917122,official_GBD_2023,97963.76132061816,97963.76132061724,-9.167706593871117e-10,-9.358263168220772e-13
United States of America,Male,30-34 years,Prevalence,1992,870.58087444281,11285387.62705472,official_GBD_2023,98248.42628787427,98248.42628787366,-6.111804395914078e-10,-6.220765692476431e-13
United States of America,Male,30-34 years,Prevalence,1993,870.32731688506,11266151.440240815,official_GBD_2023,98052.39354605557,98052.39354605543,-1.3096723705530167e-10,-1.3356862828013054e-13
United States of America,Male,30-34 years,Prevalence,1994,870.13040267859,11275331.402326932,official_GBD_2023,98110.08653441316,98110.08653441284,-3.2014213502407074e-10,-3.2630909454124014e-13
United States of America,Male,30-34 years,Prevalence,1995,870.0087593799,11145440.726630256,official_GBD_2023,96966.31059317855,96966.31059317799,-5.675246939063072e-10,-5.85280279753401e-13
United States of America,Male,30-34 years,Prevalence,1996,869.88681568531,10945221.885846833,official_GBD_2023,95211.04213248522,95211.04213248464,-5.820766091346741e-10,-6.113540993750707e-13
United States of America,Male,30-34 years,Prevalence,1997,869.73947732362,10734460.638021398,official_GBD_2023,93361.8418466379,93361.84184663703,-8.585629984736443e-10,-9.196080341730774e-13
United States of America,Male,30-34 years,Prevalence,1998,869.6492537196799,10515984.623298625,official_GBD_2023,91452.18179779303,91452.18179779277,-2.6193447411060333e-10,-2.864168672211213e-13
United States of America,Male,30-34 years,Prevalence,1999,869.69530525303,10354426.212635614,official_GBD_2023,90051.9586571815,90051.95865718105,-4.511093720793724e-10,-5.00943431776647e-13
United States of America,Male,30-34 years,Prevalence,2000,869.9561226056999,10301551.786756044,official_GBD_2023,89618.98049228152,89618.98049228107,-4.511093720793724e-10,-5.033636508710611e-13
United States of America,Male,30-34 years,Prevalence,2001,871.1962988002,10408277.23407939,official_GBD_2023,90676.526032164,90676.52603216349,-5.093170329928398e-10,-5.616856481821759e-13
United States of America,Male,30-34 years,Prevalence,2002,873.57948114779,10428943.396229824,official_GBD_2023,91105.10960998178,91105.10960998121,-5.675246939063072e-10,-6.229339894720101e-13
United States of America,Male,30-34 years,Prevalence,2003,876.2709344456699,10352242.119216816,official_GBD_2023,90713.68875414,90713.68875413942,-5.820766091346741e-10,-6.416634767353225e-13
United States of America,Male,30-34 years,Prevalence,2004,878.43123936782,10186028.340412697,official_GBD_2023,89477.25499304512,89477.25499304464,-4.802132025361061e-10,-5.36687454899496e-13
United States of America,Male,30-34 years,Prevalence,2005,879.2336874993899,9954724.05418972,official_GBD_2023,87525.28738204105,87525.28738204103,-1.4551915228366852e-11,-1.6625955382298693e-14
United States of America,Male,30-34 years,Prevalence,2006,878.06552502695,9722481.00542248,official_GBD_2023,85369.75388590877,85369.75388590839,-3.7834979593753815e-10,-4.4318951234552995e-13
United States of America,Male,30-34 years,Prevalence,2007,875.23229020219,9655373.413184632,official_GBD_2023,84506.94585178919,84506.94585178922,2.9103830456733704e-11,3.4439571994208465e-14
United States of America,Male,30-34 years,Prevalence,2008,871.4497336636699,9731970.49035616,official_GBD_2023,84809.23091843596,84809.2309184357,-2.6193447411060333e-10,-3.0885137298617294e-13
United States of America,Male,30-34 years,Prevalence,2009,867.3910304387199,9893516.524094531,official_GBD_2023,85815.4749249689,85815.47492496857,-3.346940502524376e-10,-3.900159622085304e-13
United States of America,Male,30-34 years,Prevalence,2010,863.72782687501,10113615.0750427,official_GBD_2023,87354.10770616995,87354.10770616971,-2.3283064365386963e-10,-2.665365713963151e-13
United States of America,Male,30-34 years,Prevalence,2011,859.0383607263699,10359162.479162058,official_GBD_2023,88989.1795459757,88989.17954597493,-7.712515071034431e-10,-8.666800964323768e-13
United States of America,Male,30-34 years,Prevalence,2012,852.4515293619,10574852.5708011,official_GBD_2023,90145.49246756024,90145.49246756018,-5.820766091346741e-11,-6.457079474541006e-14
United States of America,Male,30-34 years,Prevalence,2013,845.46493716685,10760354.635306695,official_GBD_2023,90975.02555632664,90975.02555632597,-6.693881005048752e-10,-7.357932536006023e-13
United States of America,Male,30-34 years,Prevalence,2014,839.58680744722,10895685.331454104,official_GBD_2023,91478.73662385112,91478.73662385058,-5.384208634495735e-10,-5.885748790601377e-13
United States of America,Male,30-34 years,Prevalence,2015,836.31661723307,10977462.226066582,official_GBD_2023,91806.34074707824,91806.3407470781,-1.4551915228366852e-10,-1.585066468170933e-13
United States of America,Male,30-34 years,Prevalence,2016,834.9198050410599,11071989.68338704,official_GBD_2023,92442.23467870217,92442.23467870134,-8.294591680169106e-10,-8.972729520222322e-13
United States of America,Male,30-34 years,Prevalence,2017,833.72619817003,11153324.583020482,official_GBD_2023,92988.18901558018,92988.18901558002,-1.6007106751203537e-10,-1.7214128934720457e-13
United States of America,Male,30-34 years,Prevalence,2018,832.84648367203,11244620.099751674,official_GBD_2023,93650.42310306094,93650.42310306014,-8.003553375601768e-10,-8.546200978498489e-13
United States of America,Male,30-34 years,Prevalence,2019,832.38113333513,11401691.03248668,official_GBD_2023,94905.5250355833,94905.52503558253,-7.712515071034431e-10,-8.126518522649496e-13
United States of America,Male,30-34 years,Prevalence,2020,832.4418759478199,11567467.412742916,official_GBD_2023,96292.4427302902,96292.44273028988,-3.2014213502407074e-10,-3.324685987256249e-13
United States of America,Male,30-34 years,Prevalence,2021,838.5553724384299,11706103.035111764,official_GBD_2023,98162.15590410876,98162.1559041078,-9.604264050722122e-10,-9.784080190846866e-13
United States of America,Male,30-34 years,Prevalence,2022,844.3129888452199,11858406.31973044,official_GBD_2023,100122.064827527,100122.06482752653,-4.802132025361061e-10,-4.79627745755478e-13
United States of America,Male,30-34 years,Prevalence,2023,825.82696652862,11948148.121294456,official_GBD_2023,98671.0291864333,98671.02918643231,-9.89530235528946e-10,-1.002857924649073e-12
United States of America,Male,35-39 years,DALYs,1990,566.7629805013448,10114807.254022611,official_GBD_2023,57326.98306486476,57326.98306486479,2.9103830456733704e-11,5.076811808464277e-14
United States of America,Male,35-39 years,DALYs,1991,566.1462738742551,10356835.808294935,official_GBD_2023,58634.84001993632,58634.84001993637,5.093170329928398e-11,8.68625262420206e-14
United States of America,Male,35-39 years,DALYs,1992,567.8298932999805,10610624.956899228,official_GBD_2023,60250.300371221965,60250.30037122199,2.1827872842550278e-11,3.622865397858858e-14
United States of America,Male,35-39 years,DALYs,1993,567.1378149824807,10847660.041541448,official_GBD_2023,61521.18213632578,61521.18213632583,5.093170329928398e-11,8.278726372068664e-14
United States of America,Male,35-39 years,DALYs,1994,566.5879102331257,11007562.292682927,official_GBD_2023,62367.51716172171,62367.51716172174,2.9103830456733704e-11,4.666504581425968e-14
United States of America,Male,35-39 years,DALYs,1995,565.8730359722069,11182250.917044863,official_GBD_2023,63277.342754311736,63277.342754311714,-2.1827872842550278e-11,-3.4495558587695155e-14
United States of America,Male,35-39 years,DALYs,1996,567.4416258212681,11314163.753831128,official_GBD_2023,64201.27475281992,64201.27475281997,5.093170329928398e-11,7.933129598341333e-14
United States of America,Male,35-39 years,DALYs,1997,567.191417540391,11371166.745871898,official_GBD_2023,64496.28185679235,64496.28185679236,7.275957614183426e-12,1.1281204752762297e-14
United States of America,Male,35-39 years,DALYs,1998,567.2020330788392,11369304.299400307,official_GBD_2023,64486.92513311844,64486.92513311842,-2.1827872842550278e-11,-3.3848524793966605e-14
United States of America,Male,35-39 years,DALYs,1999,567.1377112217599,11391159.210789444,official_GBD_2023,64603.55962969795,64603.55962969794,-7.275957614183426e-12,-1.1262471690242132e-14
United States of America,Male,35-39 years,DALYs,2000,567.5452262259752,11276067.618916564,official_GBD_2023,63996.78347717387,63996.783477173936,6.548361852765083e-11,1.0232329653100031e-13
United States of America,Male,35-39 years,DALYs,2001,566.8177894765925,11103049.70580981,official_GBD_2023,62934.06090695845,62934.06090695847,1.4551915228366852e-11,2.3122479335761225e-14
United States of America,Male,35-39 years,DALYs,2002,568.835184288547,10899887.02599585,official_GBD_2023,62002.392451566935,62002.39245156693,-7.275957614183426e-12,-1.1734962678846672e-14
United States of America,Male,35-39 years,DALYs,2003,569.6445575297595,10677629.98208621,official_GBD_2023,60824.53806611992,60824.53806611993,7.275957614183426e-12,1.196220776271909e-14
United States of America,Male,35-39 years,DALYs,2004,570.4582695890589,10518189.67527971,official_GBD_2023,60001.88281369572,60001.88281369569,-3.637978807091713e-11,-6.063107750114346e-14
United States of America,Male,35-39 years,DALYs,2005,570.6016417949932,10477647.816234533,official_GBD_2023,59785.63046093148,59785.63046093149,7.275957614183426e-12,1.2170077589025502e-14
United States of America,Male,35-39 years,DALYs,2006,569.5649893368812,10556749.138482938,official_GBD_2023,60127.5471049216,60127.54710492164,4.3655745685100555e-11,7.260523302060199e-14
United States of America,Male,35-39 years,DALYs,2007,568.7762003843382,10553176.986737888,official_GBD_2023,60023.95908500213,60023.959085002156,2.9103830456733704e-11,4.848702234972322e-14
United States of America,Male,35-39 years,DALYs,2008,568.3375405593823,10468627.211110188,official_GBD_2023,59497.13842195392,59497.138421953896,-2.1827872842550278e-11,-3.668726500381737e-14
United States of America,Male,35-39 years,DALYs,2009,567.459885364355,10290372.5725744,official_GBD_2023,58393.73640389574,58393.736403895724,-1.4551915228366852e-11,-2.4920335851973364e-14
United States of America,Male,35-39 years,DALYs,2010,565.7105959280177,10059995.01587112,official_GBD_2023,56910.457754613424,56910.4577546134,-2.1827872842550278e-11,-3.835476589674911e-14
United States of America,Male,35-39 years,DALYs,2011,564.0418902176735,9829479.316113733,official_GBD_2023,55442.38093316319,55442.38093316315,-4.3655745685100555e-11,-7.874074841361586e-14
United States of America,Male,35-39 years,DALYs,2012,560.0750067225874,9777091.663972909,official_GBD_2023,54759.04679426977,54759.0467942698,2.9103830456733704e-11,5.3148898968378784e-14
United States of America,Male,35-39 years,DALYs,2013,557.4465338770475,9872197.143140197,official_GBD_2023,55032.22079194393,55032.22079194393,0.0,0.0
United States of America,Male,35-39 years,DALYs,2014,554.5416007948746,10061055.276201496,official_GBD_2023,55792.73698550496,55792.73698550497,7.275957614183426e-12,1.3041048006076007e-14
United States of America,Male,35-39 years,DALYs,2015,552.7443311683534,10314696.32615339,official_GBD_2023,57013.89922004331,57013.89922004328,-3.637978807091713e-11,-6.380863012107013e-14
United States of America,Male,35-39 years,DALYs,2016,552.0994856830129,10591712.112730674,official_GBD_2023,58476.78809941136,58476.78809941143,7.275957614183426e-11,1.2442471364559553e-13
United States of America,Male,35-39 years,DALYs,2017,551.4751258653662,10829528.086504793,official_GBD_2023,59722.15364567741,59722.15364567749,8.003553375601768e-11,1.3401314063597993e-13
United States of America,Male,35-39 years,DALYs,2018,550.2129475872391,11027668.277793609,official_GBD_2023,60675.65868139113,60675.65868139114,1.4551915228366852e-11,2.3983118674952003e-14
United States of America,Male,35-39 years,DALYs,2019,549.7600038464687,11156298.394584533,official_GBD_2023,61332.86648319144,61332.866483191465,2.1827872842550278e-11,3.5589194006662495e-14
United States of America,Male,35-39 years,DALYs,2020,547.825179342893,11214974.047238745,official_GBD_2023,61438.4516875445,61438.451687544555,5.820766091346741e-11,9.474141895614848e-14
