population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,1999,8519941.14050714,9140343.05128991,7903105.866837884
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2000,8619263.393694757,9223324.608740607,8009641.636958557
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2000,8977328.521345695,9606483.905834446,8342381.596764618
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2001,9070329.334209813,9751632.89859672,8434560.26559022
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2001,9448897.613417208,10158636.740448464,8786593.4551209
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2002,9141027.719998924,9951742.032019233,8411782.318606356
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2002,9533594.808747316,10379125.748287544,8773031.51258658
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2003,9268126.593613112,10113004.70628821,8465159.505714154
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2003,9675350.16495071,10557350.589121383,8837102.254989386
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2004,9505711.52101719,10363103.432860482,8617118.091753585
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2004,9923024.921168037,10818057.480237165,8995421.056494331
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2005,9760281.523745492,10795815.506721435,8806771.957777357
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2005,10178321.065794734,11258207.678453181,9183972.032099446
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2006,10023569.515286418,11017213.18700664,9054984.540915977
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2006,10449847.593859877,11485748.518799284,9440071.051836807
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2007,10287398.409089593,11174858.733338192,9399273.7976893
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2007,10719253.386568,11643968.43189387,9793846.167962039
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2008,10540201.337201027,11356257.070191957,9694933.567350663
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2008,10965737.367014792,11814739.44567922,10086343.883679038
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2009,10724505.48818685,11562777.28210808,9869450.708609618
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2009,11139424.8302368,12010128.439459536,10251288.92007041
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2010,10911292.764012126,11671714.870989209,10150858.05943503
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2010,11309543.766959233,12097720.501487475,10521353.975031493
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2011,11058332.875410821,11878870.921501579,10266797.200759303
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2011,11441939.248165432,12290941.225222487,10622945.715943526
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2012,11133315.930118635,12072388.157260116,10205133.739730325
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2012,11490362.299086193,12459550.650750116,10532413.228560945
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2013,11149901.070920058,12167696.13895555,10165473.020099886
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2013,11480641.15131638,12528627.126023408,10467011.961346928
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2014,11184525.885480348,12256509.136015395,10070374.735293455
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2014,11483773.582369627,12584438.291744422,10339812.749671938
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2015,11099211.939286029,12170202.750237865,9967945.742649926
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2015,11367384.653332151,12464252.1223803,10208785.459730133
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2016,10932074.012305345,11914169.719265753,9950456.581985332
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2016,11150596.84887072,12152323.811475951,10149357.72324805
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2017,10738199.96660158,11708702.301776288,9802303.71556766
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2017,10916850.77348332,11903499.299434772,9965384.071077213
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2018,10538640.07368215,11471563.603331314,9692575.273053918
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2018,10670141.302204767,11614705.85853373,9813519.29875772
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2019,10393779.406839266,11189791.388425684,9584791.325890714
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2019,10476994.456209108,11279379.497464573,9661529.42587952
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2020,10366414.08008299,11098372.736322463,9615386.437564332
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2020,10410044.038424604,11145083.347764831,9655855.485633276
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2021,10444628.247363606,11211915.519075878,9673841.95284742
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2021,10474613.878307564,11244103.96589922,9701614.722517943
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2022,10446768.313842205,11342063.262567246,9601763.024271749
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2022,10467265.563830847,11364317.140426468,9620602.31802534
1,All Population,44,Population,102,United States of America,1,Male,15,50-54 years,1,Number,2023,10372046.102569127,11213719.455914037,9456208.249396663
1,All Population,44,Population,102,United States of America,2,Female,15,50-54 years,1,Number,2023,10395078.534997193,11238620.929845167,9477206.948725235
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1990,5026758.607129159,5377515.870647282,4672193.394412437
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1990,5483499.5902743675,5866127.33533051,5096717.898410299
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1991,5014117.513977162,5402373.907410809,4646467.535756909
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1991,5458178.619263195,5880819.839682233,5057968.762812772
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1992,5045625.739476344,5433970.463598855,4634161.007751568
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1992,5478883.338266483,5900574.4323664075,5032086.968632232
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1993,5119770.475478764,5544867.809975139,4658831.752021712
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1993,5538471.126017272,5998333.403854035,5039836.309679843
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1994,5222238.815633192,5704150.928884756,4756590.805646576
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1994,5635287.37138869,6155315.9150462635,5132809.326467704
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1995,5340068.079563568,5874051.269490794,4771182.393629866
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1995,5749772.208435166,6324723.99921197,5137240.10996321
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1996,5472943.6601438755,6004276.211553626,4955441.961866404
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1996,5878771.817018128,6449503.588192593,5322896.480451508
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1997,5659615.444965736,6138668.5168340495,5187662.167413174
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1997,6072011.761049541,6585971.749115289,5565668.904395898
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1998,5969954.946131333,6447662.954181471,5491089.837206464
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1998,6392866.440611796,6904415.274837799,5880078.536507175
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,1999,6243729.971806765,6698383.58279286,5791690.125244267
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,1999,6677977.4551918395,7164251.938200612,6194498.522274565
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2000,6475299.344200434,6929105.778808834,6017315.5025078915
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2000,6909860.569142254,7394122.225915253,6421141.156988752
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2001,6644472.474655704,7143561.605121988,6178739.652723014
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2001,7080751.495027388,7612611.03996202,6584438.448692724
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2002,7185059.223086804,7822299.424440299,6611855.469891106
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2002,7627994.933271213,8304518.936244273,7019455.018797079
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2003,7572615.920192218,8262932.06791018,6916543.596212063
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2003,8025220.293148952,8756795.6451462,7329935.469031623
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2004,7925518.589207701,8640380.966476982,7184641.514797715
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2004,8402450.695854064,9160331.181744974,7616990.032384617
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2005,8351631.287115554,9237712.082024273,7535736.755351317
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2005,8856545.342821585,9796195.869494058,7991324.325859541
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2006,8793395.35138537,9665090.97144497,7943683.021056169
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2006,9330562.054023722,10255507.396542111,8428942.905857407
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2007,8867227.119585725,9632173.896389904,8101707.7602089215
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2007,9422550.288221743,10235402.984453037,8609089.15059023
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2008,9001353.431336189,9698266.69108518,8279493.032551727
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2008,9573634.639999013,10314855.721417785,8805880.34929558
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2009,9239086.807972835,9961252.1219115,8502463.068744209
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2009,9822464.839694917,10590229.398253726,9039328.916303229
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2010,9497877.500963176,10159796.869941501,8835947.166239152
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2010,10078655.950850135,10781050.521264402,9376249.744154168
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2011,9765015.234001296,10489587.971178574,9066052.921299128
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2011,10344103.933889719,11111645.563003346,9603691.488521669
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2012,10030818.78063233,10876897.648016147,9194551.544021513
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2012,10602218.330174755,11496493.570583867,9718313.634175364
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2013,10283963.077871386,11222712.83304324,9375988.947602252
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2013,10833555.564526612,11822473.704044579,9877057.751675712
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2014,10470476.398303786,11474021.424622273,9427455.58172012
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2014,10992490.886900872,12046068.502355672,9897469.382148592
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2015,10657596.488414224,11685974.716378618,9571341.11184501
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2015,11146793.932996701,12222376.049917793,10010678.031593457
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2016,10807338.8243479,11778228.799215574,9836921.668974385
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2016,11267712.180800255,12279960.336783592,10255956.985578135
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2017,10884574.19134522,11868305.608429834,9935920.579802867
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2017,11307651.21579697,12329619.696958078,10322123.993936826
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2018,10904007.812246852,11869275.188720515,10028610.499954548
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2018,11293203.57717377,12292924.154838627,10386560.787765251
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2019,10936008.302729934,11773547.113104666,10084816.448086435
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2019,11289927.799795361,12154571.684191171,10411189.020829722
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2020,10840562.071629949,11605999.684437264,10055183.278795905
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2020,11166619.403044464,11955079.488648592,10357618.355972223
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2021,10648967.55915405,11431266.08347714,9863101.556942314
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2021,10936283.636272475,11739689.084050393,10129214.457730077
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2022,10438347.146284431,11332920.395384254,9594023.01771199
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2022,10694965.813570365,11611531.452054877,9829884.63126181
1,All Population,44,Population,102,United States of America,1,Male,16,55-59 years,1,Number,2023,10236011.983589318,11066646.406721344,9332185.76189753
1,All Population,44,Population,102,United States of America,2,Female,16,55-59 years,1,Number,2023,10450785.511949006,11298848.430291776,9527995.073825277
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1990,4972326.508417857,5319285.607853772,4621600.694042408
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1990,5683144.679081577,6079703.263172944,5282280.909896272
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1991,4944327.528969923,5327179.8991031265,4581794.759589787
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1991,5618823.677872499,6053904.070469834,5206834.84892407
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1992,4878823.8343562335,5254330.380783524,4480961.598077057
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1992,5522332.314738695,5947367.529400216,5071992.733147999
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1993,4808152.076681589,5207375.565593836,4375268.709931493
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1993,5425675.608009251,5876172.412476066,4937195.899665688
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1994,4749778.311579384,5188091.4152921885,4326257.883512489
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1994,5343953.010316025,5837097.000707471,4867452.189008042
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1995,4723738.975792913,5196091.981240667,4220511.779551747
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1995,5292703.311468954,5821950.234071403,4728863.467308265
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1996,4723336.66380189,5181894.740878658,4276715.083745378
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1996,5276403.592061634,5788655.344853107,4777486.009632608
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1997,4763918.344163627,5167155.938500784,4366656.922714805
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1997,5304645.699728564,5753652.67596905,4862293.220379651
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1998,4848804.189283692,5236799.176111676,4459869.403810754
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1998,5374008.604637087,5804029.763746352,4942945.851392969
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,1999,4963002.658013121,5324396.742957238,4603686.1965152975
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,1999,5481974.665678604,5881159.0615988895,5085085.146445315
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2000,5088045.915255939,5444629.889708666,4728179.491927721
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2000,5603151.101113752,5995835.035648139,5206852.408116611
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2001,5219539.118598423,5611596.6145204045,4853684.539146823
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2001,5730114.569327004,6160523.139576336,5328472.0855106255
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2002,5404658.443303918,5883995.568820084,4973490.041171848
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2002,5923159.15239139,6448481.9108720245,5450626.22656429
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2003,5705882.650752655,6226028.261240496,5211539.384107445
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2003,6238981.063238169,6807723.677237079,5698451.496102412
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2004,5971164.45872829,6509748.877146652,5412980.30898349
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2004,6518936.300066174,7106928.397779264,5909546.4664678015
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2005,6197170.944361096,6854670.535493215,5591751.749944201
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2005,6748314.713978096,7464288.8584881425,6089052.722580906
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2006,6373315.825239938,7005107.217315003,5757457.578750951
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2006,6928149.183668278,7614941.606525924,6258676.977258765
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2007,6907988.549071042,7503918.201435573,6311612.82785074
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2007,7476461.363078494,8121431.311909022,6831008.637453861
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2008,7292393.859564494,7856994.062723964,6707582.8775589615
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2008,7874376.432892719,8484035.56806605,7242893.561412678
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2009,7640802.224584359,8238038.991804528,7031608.218470817
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2009,8250423.188629445,8895310.45681723,7592624.6739340015
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2010,8051253.012748424,8612355.249868544,7490141.48007853
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2010,8692672.735318013,9298476.342609568,8086859.091927481
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2011,8473323.305975223,9102051.363604967,7866817.989568172
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2011,9150783.467568157,9829779.666296624,8495786.765334917
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2012,8540698.547641769,9261088.847963778,7828662.319158319
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2012,9231761.055458756,10010441.052433858,8462111.092107194
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2013,8668307.593577756,9459575.665002003,7902980.162062591
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2013,9370932.25508492,10226337.928324057,8543569.885180064
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2014,8894882.014554521,9747413.863711074,8008814.681100719
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2014,9603294.068146786,10523723.820504928,8646657.976356903
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2015,9141808.357488204,10023924.385176413,8210046.82094644
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2015,9841253.89838224,10790861.181409696,8838202.697211172
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2016,9394972.968255667,10238981.397831537,8551375.567374155
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2016,10085861.151645385,10991936.332519589,9180227.225722596
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2017,9647784.886204267,10519737.149194928,8806924.617829334
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2017,10323771.862352062,11256818.809827982,9423995.41820352
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2018,9887522.396425901,10762806.325762704,9093730.730086507
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2018,10535984.559963584,11468673.012675496,9690132.949715624
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2019,10063278.283988768,10833978.697624873,9280014.384655062
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2019,10680147.661467217,11498091.276669009,9848870.430856358
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2020,10227141.148720758,10949265.929243622,9486203.574040372
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2020,10813811.597993972,11577360.395576937,10030370.827796865
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2021,10339248.613292968,11098794.446056418,9576239.06063289
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2021,10909323.42253151,11710748.30878477,10104243.837372102
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2022,10388434.815685147,11278730.545065746,9548147.934049185
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2022,10932281.285923472,11869185.017229522,10048004.422863621
1,All Population,44,Population,102,United States of America,1,Male,17,60-64 years,1,Number,2023,10397769.436163358,11241530.192922346,9479660.24690326
1,All Population,44,Population,102,United States of America,2,Female,17,60-64 years,1,Number,2023,10913940.57074121,11799587.709940432,9950254.157943292
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1990,4521819.515788734,4837343.12920265,4202870.462574121
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1990,5556010.306697911,5943697.705987776,5164114.031142377
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1991,4535388.026217975,4886575.128030595,4202839.914927931
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1991,5561048.717906188,5991655.442400459,5153296.120500813
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1992,4522784.010999204,4870887.378095052,4153956.3955906876
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1992,5521392.929633202,5946355.843004759,5071129.95377198
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1993,4534501.528475934,4911003.663143327,4126255.2299239864
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1993,5503251.841019175,5960189.842416737,5007787.856723113
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1994,4509200.964361883,4925313.410101909,4107131.9418960367
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1994,5436591.152715359,5938283.860342355,4951830.125740801
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1995,4494189.296761304,4943588.349557187,4015416.381751406
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1995,5374749.780753242,5912200.987409364,4802169.399718901
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1996,4480098.928315601,4915042.633562411,4056477.0261318944
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1996,5318657.914875805,5835011.865413701,4815744.916967695
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1997,4432363.264961307,4807536.677070908,4062750.101214857
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1997,5233645.6209798865,5676642.859251743,4797213.812425263
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1998,4381667.107726593,4732282.394585214,4030202.563061359
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1998,5150748.739759648,5562904.935684014,4737594.222084772
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,1999,4341215.240868172,4657332.240520776,4026915.5706008878
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,1999,5081142.317329041,5451139.052123678,4713272.661873236
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2000,4335376.088459189,4639210.932349809,4028744.3652550937
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2000,5045468.2139766915,5399068.228339811,4688613.218872217
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2001,4348522.245063059,4675154.674406409,4043720.088961836
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2001,5035375.010814728,5413599.308575764,4682429.096414262
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2002,4396449.316875932,4786368.7539940635,4045712.9943317045
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2002,5066787.094007698,5516158.536573712,4662573.114866547
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2003,4485741.833986408,4894659.974709461,4097108.4870935464
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2003,5140055.961461279,5608621.073935729,4694734.490576702
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2004,4601832.414570266,5016906.434351653,4171653.3546315907
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2004,5249995.638416271,5723532.39446428,4759226.313295822
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2005,4725466.762063252,5226823.347489076,4263822.520518598
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2005,5370019.983017737,5939761.559441118,4845407.510437896
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2006,4862393.318163539,5344405.87293653,4392536.636841579
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2006,5505316.075275162,6051062.0264230305,4973333.289947094
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2007,5050071.380949693,5485724.575955368,4614092.088188287
