location_name,sex_name,age_name,measure_name,year,rate,population,population_source,reported_count,reconstructed_count,absolute_error,relative_error_pct
China,Male,35-39 years,DALYs,2003,384.71799463954704,64760238.70865075,derived_proxy_NOT_OFFICIAL,249144.29168370136,249144.29168370488,3.521563485264778e-09,1.413463443800488e-12
China,Male,35-39 years,DALYs,2004,386.3998857143153,65245690.95758566,derived_proxy_NOT_OFFICIAL,252109.27529362417,252109.27529362636,2.1827872842550278e-09,8.658099872417627e-13
China,Male,35-39 years,DALYs,2005,386.06377844785135,65163576.312619224,derived_proxy_NOT_OFFICIAL,251572.96488424507,251572.96488424682,1.7462298274040222e-09,6.941245964992724e-13
China,Male,35-39 years,DALYs,2006,385.8045974398031,64870224.38073687,derived_proxy_NOT_OFFICIAL,250272.30803039603,250272.3080303989,2.8812792152166367e-09,1.1512576992204428e-12
China,Male,35-39 years,DALYs,2007,385.2702705491495,64373178.66132237,derived_proxy_NOT_OFFICIAL,248010.71958955916,248010.71958956405,4.889443516731262e-09,1.9714645902495496e-12
China,Male,35-39 years,DALYs,2008,384.4341915241363,63670728.43340689,derived_proxy_NOT_OFFICIAL,244772.0500904933,244772.05009049614,2.8230715543031693e-09,1.1533471870090834e-12
China,Male,35-39 years,DALYs,2009,384.83738445259166,62469578.0033437,derived_proxy_NOT_OFFICIAL,240406.29006663832,240406.29006663946,1.1350493878126144e-09,4.721379742177252e-13
China,Male,35-39 years,DALYs,2010,384.5392819644308,60624676.00225219,derived_proxy_NOT_OFFICIAL,233125.69379232108,233125.69379232317,2.0954757928848267e-09,8.988609358312823e-13
China,Male,35-39 years,DALYs,2011,383.2731602549362,58181043.69588425,derived_proxy_NOT_OFFICIAL,222992.32484251735,222992.3248425209,3.550667315721512e-09,1.5922822986078468e-12
China,Male,35-39 years,DALYs,2012,385.509562663341,55423066.06514638,derived_proxy_NOT_OFFICIAL,213661.2196023589,213661.21960236033,1.4260876923799515e-09,6.67452753023697e-13
China,Male,35-39 years,DALYs,2013,385.3212925429863,52771632.649583474,derived_proxy_NOT_OFFICIAL,203340.3370214099,203340.33702141163,1.7171259969472885e-09,8.444591083600351e-13
China,Male,35-39 years,DALYs,2014,384.5423150912338,50669366.18122386,derived_proxy_NOT_OFFICIAL,194845.15375533124,194845.1537553329,1.6589183360338211e-09,8.514034370682575e-13
China,Male,35-39 years,DALYs,2015,386.0103327829525,49233145.290134996,derived_proxy_NOT_OFFICIAL,190045.0279739625,190045.0279739646,2.0954757928848267e-09,1.1026206869100104e-12
China,Male,35-39 years,DALYs,2016,386.2955187768947,48277060.71698481,derived_proxy_NOT_OFFICIAL,186492.122146911,186492.1221469129,1.9208528101444244e-09,1.0299913948275273e-12
China,Male,35-39 years,DALYs,2017,386.3829564610901,47765659.379406825,derived_proxy_NOT_OFFICIAL,184558.36688328293,184558.36688328604,3.1141098588705063e-09,1.687330632287134e-12
China,Male,35-39 years,DALYs,2018,385.9386235808602,47960293.02882802,derived_proxy_NOT_OFFICIAL,185097.2947808045,185097.2947808061,1.6007106751203537e-09,8.647942029708989e-13
China,Male,35-39 years,DALYs,2019,386.88355505375824,49088885.11747897,derived_proxy_NOT_OFFICIAL,189916.8238787553,189916.82387875786,2.561137080192566e-09,1.3485572409464998e-12
China,Male,35-39 years,DALYs,2020,386.5418388321855,51221336.878506705,derived_proxy_NOT_OFFICIAL,197991.89744460533,197991.89744460816,2.8230715543031693e-09,1.4258520630082932e-12
China,Male,35-39 years,DALYs,2021,386.9386584368199,54301514.40138812,derived_proxy_NOT_OFFICIAL,210113.55133560745,210113.55133560777,3.2014213502407074e-10,1.5236624814965803e-13
China,Male,35-39 years,DALYs,2022,387.7623693959265,57741229.57738948,derived_proxy_NOT_OFFICIAL,223898.7599276234,223898.75992762696,3.550667315721512e-09,1.585836079158851e-12
China,Male,35-39 years,DALYs,2023,385.357972039173,60809652.515220255,derived_proxy_NOT_OFFICIAL,234334.8437367184,234334.84373672074,2.3283064365386963e-09,9.935809798540298e-13
China,Male,40-44 years,DALYs,1990,379.4726146668395,35283594.329945505,derived_proxy_NOT_OFFICIAL,133891.5779522838,133891.57795228492,1.1059455573558807e-09,8.260008390893838e-13
China,Male,40-44 years,DALYs,1991,380.2527101767299,37269040.36682404,derived_proxy_NOT_OFFICIAL,141716.53605170728,141716.5360517079,6.111804395914078e-10,4.3126967157058507e-13
China,Male,40-44 years,DALYs,1992,381.4956313407086,39155248.77843854,derived_proxy_NOT_OFFICIAL,149375.56353032714,149375.56353032918,2.0372681319713593e-09,1.3638563656750594e-12
China,Male,40-44 years,DALYs,1993,381.4960174998562,41884295.415689655,derived_proxy_NOT_OFFICIAL,159786.91896872967,159786.91896873087,1.1932570487260818e-09,7.467801847782061e-13
China,Male,40-44 years,DALYs,1994,381.3503746099623,43386783.93954873,derived_proxy_NOT_OFFICIAL,165455.6630846833,165455.66308468403,7.275957614183426e-10,4.39752709489276e-13
China,Male,40-44 years,DALYs,1995,382.86648093629486,46069144.199263886,derived_proxy_NOT_OFFICIAL,176383.31119318685,176383.31119318886,2.0081643015146255e-09,1.1385228499963634e-12
China,Male,40-44 years,DALYs,1996,382.6538652213544,47580726.4979859,derived_proxy_NOT_OFFICIAL,182069.4890449432,182069.48904494423,1.0186340659856796e-09,5.594754350819502e-13
China,Male,40-44 years,DALYs,1997,382.6555997829619,47999852.81463924,derived_proxy_NOT_OFFICIAL,183674.1246827957,183674.1246827967,1.0186340659856796e-09,5.545876795356209e-13
China,Male,40-44 years,DALYs,1998,382.50052500532144,46842706.669218145,derived_proxy_NOT_OFFICIAL,179173.59893646117,179173.59893646213,9.604264050722122e-10,5.360312070378182e-13
China,Male,40-44 years,DALYs,1999,382.4490936048985,44737985.2145872,derived_proxy_NOT_OFFICIAL,171100.0189502798,171100.01895028225,2.444721758365631e-09,1.4288261178252974e-12
China,Male,40-44 years,DALYs,2000,383.46373031712704,42677995.99237417,derived_proxy_NOT_OFFICIAL,163654.6354569502,163654.63545695198,1.775333657860756e-09,1.0848049937013622e-12
China,Male,40-44 years,DALYs,2001,383.32633933364025,41763568.92938186,derived_proxy_NOT_OFFICIAL,160090.7599520802,160090.75995208108,8.731149137020111e-10,5.453874501959761e-13
China,Male,40-44 years,DALYs,2002,383.2278946467246,42709041.08920517,derived_proxy_NOT_OFFICIAL,163672.95898996442,163672.95898996553,1.1059455573558807e-09,6.757045049962661e-13
China,Male,40-44 years,DALYs,2003,383.4942537824042,45862075.835315794,derived_proxy_NOT_OFFICIAL,175878.42549376245,175878.4254937646,2.153683453798294e-09,1.2245296418546088e-12
China,Male,40-44 years,DALYs,2004,383.8613950992814,50262293.07508339,derived_proxy_NOT_OFFICIAL,192937.53940690364,192937.5394069046,9.604264050722122e-10,4.977913619218918e-13
China,Male,40-44 years,DALYs,2005,383.6281549497504,54899864.82056129,derived_proxy_NOT_OFFICIAL,210611.33848102423,210611.33848102638,2.153683453798294e-09,1.0225866609704575e-12
China,Male,40-44 years,DALYs,2006,384.1400501371899,58872395.28443283,derived_proxy_NOT_OFFICIAL,226152.4487625804,226152.4487625849,4.511093720793724e-09,1.994713630330647e-12
China,Male,40-44 years,DALYs,2007,384.08749051541855,61817767.47816422,derived_proxy_NOT_OFFICIAL,237434.31179953305,237434.31179953748,4.423782229423523e-09,1.8631604656864186e-12
China,Male,40-44 years,DALYs,2008,385.6624775142217,63342424.87066144,derived_proxy_NOT_OFFICIAL,244287.965073776,244287.96507377742,1.4260876923799515e-09,5.83773208782212e-13
China,Male,40-44 years,DALYs,2009,384.8133955526742,63889048.4490343,derived_proxy_NOT_OFFICIAL,245853.61672302004,245853.61672302205,2.0081643015146255e-09,8.168129996546009e-13
China,Male,40-44 years,DALYs,2010,384.57922273489646,63855492.25522201,derived_proxy_NOT_OFFICIAL,245574.95578867244,245574.95578867482,2.3865140974521637e-09,9.718067910417784e-13
China,Male,40-44 years,DALYs,2011,384.38427450635896,63595369.31239182,derived_proxy_NOT_OFFICIAL,244450.5989510725,244450.5989510769,4.423782229423523e-09,1.8096835304989194e-12
China,Male,40-44 years,DALYs,2012,383.86055790422046,63113784.700787425,derived_proxy_NOT_OFFICIAL,242268.9260669105,242268.92606691117,6.693881005048752e-10,2.7629961108590614e-13
China,Male,40-44 years,DALYs,2013,384.31147903705823,62408556.44320267,derived_proxy_NOT_OFFICIAL,239843.24631254576,239843.24631254948,3.725290298461914e-09,1.553218760893269e-12
China,Male,40-44 years,DALYs,2014,384.2078822573962,61193437.57004823,derived_proxy_NOT_OFFICIAL,235110.010568382,235110.01056838414,2.153683453798294e-09,9.160322219337798e-13
China,Male,40-44 years,DALYs,2015,384.83451761134825,59330757.72396142,derived_proxy_NOT_OFFICIAL,228325.2352821616,228325.23528216468,3.0850060284137726e-09,1.351145450305289e-12
China,Male,40-44 years,DALYs,2016,384.9029106899304,56871606.78149401,derived_proxy_NOT_OFFICIAL,218900.4698581016,218900.4698581023,6.984919309616089e-10,3.1909110629794173e-13
China,Male,40-44 years,DALYs,2017,385.0084163891884,54103708.23081112,derived_proxy_NOT_OFFICIAL,208303.8302672689,208303.83026727286,3.958120942115784e-09,1.9001671438481127e-12
China,Male,40-44 years,DALYs,2018,385.5960532960168,51447559.02461757,derived_proxy_NOT_OFFICIAL,198379.75711606108,198379.75711606408,2.9976945370435715e-09,1.5110889239015376e-12
China,Male,40-44 years,DALYs,2019,385.8882618150016,49343244.90823136,derived_proxy_NOT_OFFICIAL,190409.7900994914,190409.7900994933,1.8917489796876907e-09,9.935145554749203e-13
China,Male,40-44 years,DALYs,2020,386.26037924874254,47912094.21853174,derived_proxy_NOT_OFFICIAL,185065.43683451336,185065.43683451557,2.2118911147117615e-09,1.1951940635406966e-12
China,Male,40-44 years,DALYs,2021,384.1626527784473,46978231.5375454,derived_proxy_NOT_OFFICIAL,180472.8205030329,180472.82050303553,2.6193447411060333e-09,1.4513790684963636e-12
China,Male,40-44 years,DALYs,2022,383.3145389871368,46496122.99411629,derived_proxy_NOT_OFFICIAL,178226.39950178657,178226.39950178898,2.4156179279088974e-09,1.3553648251109302e-12
China,Male,40-44 years,DALYs,2023,384.64072375943255,46716567.11843373,derived_proxy_NOT_OFFICIAL,179690.94187990314,179690.9418799046,1.4551915228366852e-09,8.098302049133149e-13
China,Male,45-49 years,DALYs,1990,371.3959607410365,27312208.791170597,derived_proxy_NOT_OFFICIAL,101436.44023956452,101436.44023956587,1.3533281162381172e-09,1.3341636526695283e-12
China,Male,45-49 years,DALYs,1991,371.91358788197226,28248737.50711397,derived_proxy_NOT_OFFICIAL,105060.89319406712,105060.89319406798,8.585629984736443e-10,8.172051201656146e-13
China,Male,45-49 years,DALYs,1992,372.7724692578627,29487554.29122527,derived_proxy_NOT_OFFICIAL,109921.48425515257,109921.4842551533,7.275957614183426e-10,6.619231593793154e-13
China,Male,45-49 years,DALYs,1993,373.919319781889,30381518.809570745,derived_proxy_NOT_OFFICIAL,113602.36847215146,113602.36847215358,2.1245796233415604e-09,1.870189549668043e-12
China,Male,45-49 years,DALYs,1994,374.1703079185402,33079896.44374571,derived_proxy_NOT_OFFICIAL,123775.15038269696,123775.15038269754,5.820766091346741e-10,4.702693612853368e-13
China,Male,45-49 years,DALYs,1995,375.6141237108607,34537228.67206789,derived_proxy_NOT_OFFICIAL,129726.7088306032,129726.70883060394,7.421476766467094e-10,5.720854890536103e-13
China,Male,45-49 years,DALYs,1996,376.2660554369177,36283684.171231456,derived_proxy_NOT_OFFICIAL,136523.18719827948,136523.1871982819,2.4156179279088974e-09,1.7693828993316527e-12
China,Male,45-49 years,DALYs,1997,376.2316562133116,37936867.62014298,derived_proxy_NOT_OFFICIAL,142730.505362715,142730.50536271548,4.94765117764473e-10,3.4664286832527306e-13
China,Male,45-49 years,DALYs,1998,376.4858948165616,40420117.79648462,derived_proxy_NOT_OFFICIAL,152176.04217200205,152176.0421720034,1.3387762010097504e-09,8.797549087894886e-13
China,Male,45-49 years,DALYs,1999,376.4575389880949,41748582.47326948,derived_proxy_NOT_OFFICIAL,157165.68614128392,157165.68614128538,1.4551915228366852e-09,9.258964590582084e-13
China,Male,45-49 years,DALYs,2000,376.2429304222648,44271248.604598075,derived_proxy_NOT_OFFICIAL,166567.44308446394,166567.4430844658,1.862645149230957e-09,1.1182528318492809e-12
China,Male,45-49 years,DALYs,2001,376.454661591125,45745447.94295198,derived_proxy_NOT_OFFICIAL,172210.87124698274,172210.8712469841,1.367880031466484e-09,7.943052732743492e-13
China,Male,45-49 years,DALYs,2002,377.01031884655765,46245113.26296975,derived_proxy_NOT_OFFICIAL,174348.8489636713,174348.84896367398,2.6775524020195007e-09,1.5357442380232843e-12
China,Male,45-49 years,DALYs,2003,376.4219989602116,45275477.84235761,derived_proxy_NOT_OFFICIAL,170426.85873298917,170426.85873299022,1.0477378964424133e-09,6.147727560266326e-13
China,Male,45-49 years,DALYs,2004,375.7214643845894,43401164.17995842,derived_proxy_NOT_OFFICIAL,163067.4896168971,163067.48961689963,2.5320332497358322e-09,1.5527517199685045e-12
China,Male,45-49 years,DALYs,2005,376.3845849750454,41552867.38270738,derived_proxy_NOT_OFFICIAL,156398.58744363257,156398.5874436342,1.6298145055770874e-09,1.0420902977557179e-12
China,Male,45-49 years,DALYs,2006,377.0845853895144,40789158.93055053,derived_proxy_NOT_OFFICIAL,153809.63083713513,153809.63083713656,1.4260876923799515e-09,9.271771114839989e-13
China,Male,45-49 years,DALYs,2007,377.5549427408598,41828445.888857886,derived_proxy_NOT_OFFICIAL,157925.3649250659,157925.36492506892,3.026798367500305e-09,1.9166005213516476e-12
China,Male,45-49 years,DALYs,2008,378.1701368161837,45027633.26423997,derived_proxy_NOT_OFFICIAL,170281.0623204639,170281.06232046572,1.8044374883174896e-09,1.0596818364461408e-12
China,Male,45-49 years,DALYs,2009,377.7600573455926,49450835.25869327,derived_proxy_NOT_OFFICIAL,186805.50363111336,186805.50363111423,8.731149137020111e-10,4.673925000765286e-13
China,Male,45-49 years,DALYs,2010,378.9819371288807,54095446.52422401,derived_proxy_NOT_OFFICIAL,205011.9711360216,205011.97113602192,3.2014213502407074e-10,1.561577761776957e-13
China,Male,45-49 years,DALYs,2011,379.477405076385,58051959.47626336,derived_proxy_NOT_OFFICIAL,220294.0694165157,220294.0694165188,3.0850060284137726e-09,1.400403577175231e-12
China,Male,45-49 years,DALYs,2012,379.58066568259903,60960822.64444432,derived_proxy_NOT_OFFICIAL,231395.4963993673,231395.4963993703,3.026798367500305e-09,1.3080627819464257e-12
China,Male,45-49 years,DALYs,2013,379.1746831106153,62441274.861473985,derived_proxy_NOT_OFFICIAL,236761.5060862203,236761.5060862223,2.0081643015146255e-09,8.481802361838846e-13
China,Male,45-49 years,DALYs,2014,378.9044154764807,62944386.05404294,derived_proxy_NOT_OFFICIAL,238499.05805333023,238499.05805333087,6.402842700481415e-10,2.684640665981033e-13
China,Male,45-49 years,DALYs,2015,378.4209592774929,62879309.275281884,derived_proxy_NOT_OFFICIAL,237948.4853465807,237948.4853465833,2.5902409106492996e-09,1.0885721364758925e-12
China,Male,45-49 years,DALYs,2016,378.538049469482,62610935.73725872,derived_proxy_NOT_OFFICIAL,237006.2148944081,237006.21489441002,1.9208528101444244e-09,8.104651648059989e-13
China,Male,45-49 years,DALYs,2017,379.52181959837606,62137818.11579777,derived_proxy_NOT_OFFICIAL,235826.57797180125,235826.5779718051,3.841705620288849e-09,1.629038445678594e-12
China,Male,45-49 years,DALYs,2018,378.9704034843477,61454701.31556084,derived_proxy_NOT_OFFICIAL,232895.12953567845,232895.12953568166,3.2014213502407074e-09,1.3746192789103665e-12
China,Male,45-49 years,DALYs,2019,380.1374289937228,60276051.059046894,derived_proxy_NOT_OFFICIAL,229131.83079480263,229131.83079480447,1.8335413187742233e-09,8.002123984319918e-13
China,Male,45-49 years,DALYs,2020,379.690787984466,58459387.754525974,derived_proxy_NOT_OFFICIAL,221964.91001605152,221964.91001605408,2.561137080192566e-09,1.1538477320615028e-12
China,Male,45-49 years,DALYs,2021,377.4317434403158,56043831.812297165,derived_proxy_NOT_OFFICIAL,211527.2114999082,211527.21149991153,3.3178366720676422e-09,1.5685152981223325e-12
China,Male,45-49 years,DALYs,2022,375.5321473090262,53315480.27875942,derived_proxy_NOT_OFFICIAL,200216.7679389426,200216.76793894562,3.026798367500305e-09,1.5117606775189514e-12
China,Male,45-49 years,DALYs,2023,376.7948787321373,50693937.38286655,derived_proxy_NOT_OFFICIAL,191012.15988631424,191012.15988631765,3.4051481634378433e-09,1.7826865920287504e-12
China,Male,50-54 years,DALYs,1990,366.2279760191898,25323742.121751703,derived_proxy_NOT_OFFICIAL,92742.62822480864,92742.6282248103,1.6589183360338211e-09,1.7887333665082189e-12
China,Male,50-54 years,DALYs,1991,365.6443492788283,25277986.946769964,derived_proxy_NOT_OFFICIAL,92427.53088230254,92427.53088230419,1.6443664208054543e-09,1.7790872536662207e-12
China,Male,50-54 years,DALYs,1992,365.2869679111965,25285312.28449294,derived_proxy_NOT_OFFICIAL,92363.95057090015,92363.95057090155,1.3969838619232178e-09,1.5124773824511425e-12
China,Male,50-54 years,DALYs,1993,366.4699976042475,25532490.3308209,derived_proxy_NOT_OFFICIAL,93568.91670366235,93568.91670366407,1.7171259969472885e-09,1.8351457486523183e-12
China,Male,50-54 years,DALYs,1994,366.9285932107978,25694056.52810494,derived_proxy_NOT_OFFICIAL,94278.84015736154,94278.84015736262,1.076841726899147e-09,1.142188135855068e-12
China,Male,50-54 years,DALYs,1995,367.207221874687,26045319.989217862,derived_proxy_NOT_OFFICIAL,95640.29596077796,95640.29596077943,1.469743438065052e-09,1.5367407882842533e-12
China,Male,50-54 years,DALYs,1996,367.5206760520855,26892236.7985712,derived_proxy_NOT_OFFICIAL,98834.53048763575,98834.53048763658,8.294591680169106e-10,8.392402573518334e-13
China,Male,50-54 years,DALYs,1997,367.24029553197767,28071377.129504018,derived_proxy_NOT_OFFICIAL,103089.40833028514,103089.40833028655,1.4115357771515846e-09,1.3692345314750537e-12
China,Male,50-54 years,DALYs,1998,367.7530336535827,28950703.0152604,derived_proxy_NOT_OFFICIAL,106467.08860265816,106467.08860265937,1.2078089639544487e-09,1.1344434978043472e-12
China,Male,50-54 years,DALYs,1999,368.6479100395189,31591222.58493136,derived_proxy_NOT_OFFICIAL,116460.38181527983,116460.38181528193,2.0954757928848267e-09,1.7993035573320575e-12
China,Male,50-54 years,DALYs,2000,369.26655731441787,33051787.690851875,derived_proxy_NOT_OFFICIAL,122049.19853687775,122049.19853687925,1.4988472685217857e-09,1.2280680958907747e-12
China,Male,50-54 years,DALYs,2001,369.77328475943807,34812478.579996064,derived_proxy_NOT_OFFICIAL,128727.2455514254,128727.24555142723,1.8335413187742233e-09,1.4243614946625576e-12
