location_name,sex_name,measure_name,start_year,end_year,adult_count_start_reconstructed,adult_count_end_reconstructed,population_source,population_growth,population_aging,rate_change,total_change,component_sum,closure_error,population_growth_pct_of_total,population_aging_pct_of_total,rate_change_pct_of_total,cumulative_population_growth,cumulative_population_aging,cumulative_rate_change,cumulative_total_change,chain_step_years
United States of America,Female,Prevalence,1994,1995,647791.5676182639,653510.7750654983,derived_proxy_NOT_OFFICIAL,6734.605076251939,-457.4827406977032,-557.914888319928,5719.207447234308,5719.207447234308,0.0,117.75416678597061,-7.999058347130466,-9.755108438840145,30284.39606330893,1518.658236913674,-3144.009035022871,28659.045265199733,1
United States of America,Female,Prevalence,1995,1996,653510.7750654983,659084.2360360671,derived_proxy_NOT_OFFICIAL,6770.344472384798,-389.8073287147369,-807.0761731015905,5573.460970568471,5573.460970568471,0.0,121.47469064799515,-6.99399046253621,-14.480700185458947,37054.74053569373,1128.8509081989373,-3951.0852081244616,34232.5062357682,1
United States of America,Female,Prevalence,1996,1997,659084.2360360671,663940.434167016,derived_proxy_NOT_OFFICIAL,6855.137890887855,-729.6817214858601,-1269.2580384528264,4856.1981309491675,4856.198130949168,9.094947017729282e-13,141.16264835240537,-15.025781523111789,-26.136866829293552,43909.878426581585,399.1691867130771,-5220.343246577288,39088.70436671737,1
United States of America,Female,Prevalence,1997,1998,663940.434167016,668505.662732733,derived_proxy_NOT_OFFICIAL,6879.430836478792,-963.7030902243956,-1350.4991805371635,4565.228565717232,4565.228565717232,0.0,150.6919256604183,-21.109635067592514,-29.582290592825768,50789.30926306038,-564.5339035113185,-6570.842427114451,43653.9329324346,1
United States of America,Female,Prevalence,1998,1999,668505.662732733,673549.3217841943,derived_proxy_NOT_OFFICIAL,6942.727162911886,-681.0225560242737,-1218.045555426351,5043.659051461262,5043.659051461262,0.0,137.65258698246905,-13.502549420484048,-24.150037561985,57732.03642597226,-1245.5564595355922,-7788.887982540802,48697.591983895865,1
United States of America,Female,Prevalence,1999,2000,673549.3217841943,679357.821445144,derived_proxy_NOT_OFFICIAL,6861.226899566382,-460.64823851208587,-592.0790001047233,5808.499660949572,5808.499660949572,0.0,118.12390978851688,-7.930589057429319,-10.193320731087558,64593.263325538646,-1706.204698047678,-8380.966982645527,54506.09164484544,1
United States of America,Female,Prevalence,2000,2001,679357.821445144,687172.8042523854,derived_proxy_NOT_OFFICIAL,7795.879491507501,-343.51618612660485,362.6195018603661,7814.982807241264,7814.982807241262,-1.8189894035458565e-12,99.75555524298709,-4.3956102604385405,4.640055017451445,72389.14281704614,-2049.720884174283,-8018.34748078516,62321.0744520867,1
United States of America,Female,Prevalence,2001,2002,687172.8042523854,695368.8878798585,derived_proxy_NOT_OFFICIAL,7768.694518765726,-569.5709926830023,996.9601013904902,8196.083627473214,8196.083627473214,0.0,94.78544719486655,-6.949306749064936,12.163859554198385,80157.83733581187,-2619.2918768572854,-7021.38737939467,70517.15807955991,1
United States of America,Female,Prevalence,2002,2003,695368.8878798585,703303.2878313535,derived_proxy_NOT_OFFICIAL,7497.023147003571,-823.8185052315628,1261.1953097228736,7934.399951494881,7934.399951494881,0.0,94.48758813312774,-10.382870919890435,15.895282786762698,87654.86048281543,-3443.110382088848,-5760.192069671796,78451.5580310548,1
United States of America,Female,Prevalence,2003,2004,703303.2878313535,711547.972108233,derived_proxy_NOT_OFFICIAL,7959.141013583304,-797.3606442683765,1082.9039075648373,8244.684276879765,8244.684276879765,0.0,96.53663798749457,-9.671208957077747,13.134570969583164,95614.00149639875,-4240.471026357224,-4677.288162106959,86696.24230793456,1
United States of America,Female,Prevalence,2004,2005,711547.972108233,719252.5631525567,derived_proxy_NOT_OFFICIAL,8803.119668016889,-1282.6628030701736,184.13417937703588,7704.591044323752,7704.591044323751,-9.094947017729282e-13,114.25810425723326,-16.648032266620525,2.3899280093872615,104417.12116441563,-5523.133829427398,-4493.153982729923,94400.83335225831,1
United States of America,Female,Prevalence,2005,2006,719252.5631525567,726458.879732034,derived_proxy_NOT_OFFICIAL,8571.002461029293,-897.8147069437351,-466.87117460827966,7206.316579477279,7206.316579477278,-1.8189894035458565e-12,118.93735678277686,-12.45871863998597,-6.478638142790902,112988.12362544492,-6420.948536371133,-4960.025157338203,101607.14993173559,1
United States of America,Female,Prevalence,2006,2007,726458.879732034,732644.5649850237,derived_proxy_NOT_OFFICIAL,8349.829451047097,-1141.8141441378004,-1022.330053919771,6185.685252989526,6185.685252989526,0.0,134.9863290734304,-18.458975803626036,-16.52735326980437,121337.95307649202,-7562.762680508933,-5982.355211257974,107792.83518472512,1
United States of America,Female,Prevalence,2007,2008,732644.5649850237,738259.6054114511,derived_proxy_NOT_OFFICIAL,8265.349260892039,-1165.852195418886,-1484.4566390458883,5615.040426427266,5615.040426427265,-9.094947017729282e-13,147.2001736976115,-20.763024072485507,-26.437149625125986,129603.30233738406,-8728.614875927819,-7466.811850303862,113407.87561115238,1
United States of America,Female,Prevalence,2008,2009,738259.6054114511,743447.2283159298,derived_proxy_NOT_OFFICIAL,7227.586303244771,-463.314652677315,-1576.6487460890007,5187.622904478456,5187.622904478456,0.0,139.3236639657293,-8.931155197833235,-30.392508767896096,136830.88864062884,-9191.929528605135,-9043.460596392862,118595.49851563084,1
United States of America,Female,Prevalence,2009,2010,743447.2283159298,748404.9438932335,derived_proxy_NOT_OFFICIAL,7551.967114160031,-571.5911756882367,-2022.660361167548,4957.715577304247,4957.715577304246,-9.094947017729282e-13,152.3275588606155,-11.52932568993881,-40.798233170676724,144382.85575478885,-9763.52070429337,-11066.12095756041,123553.21409293509,1
United States of America,Female,Prevalence,2010,2011,748404.9438932335,750458.4554215741,derived_proxy_NOT_OFFICIAL,7261.013352500838,-263.4934080717697,-4944.008416088784,2053.5115283402847,2053.5115283402847,0.0,353.59009444516863,-12.831357624991456,-240.75873682017715,151643.8691072897,-10027.014112365141,-16010.129373649193,125606.72562127537,1
United States of America,Female,Prevalence,2011,2012,750458.4554215741,747915.4103359121,derived_proxy_NOT_OFFICIAL,6884.051351799223,-604.1541204793612,-8822.94231698144,-2543.045085661579,-2543.045085661578,9.094947017729282e-13,-270.7011130323048,23.75711401601789,346.94399901628685,158527.92045908893,-10631.168232844502,-24833.071690630633,123063.68053561379,1
United States of America,Female,Prevalence,2012,2013,747915.4103359121,743495.5603738216,derived_proxy_NOT_OFFICIAL,6657.351864971123,-1012.1307857489251,-10065.071041312922,-4419.849962090724,-4419.849962090724,0.0,-150.62393343827426,22.89966388972526,227.72426954854902,165185.27232406006,-11643.299018593427,-34898.14273194355,118643.83057352307,1
United States of America,Female,Prevalence,2013,2014,743495.5603738216,740502.3775013395,derived_proxy_NOT_OFFICIAL,6543.235511187987,-832.6764600571479,-8703.74192361295,-2993.18287248211,-2993.1828724821107,-9.094947017729282e-13,-218.60460218930695,27.819097446814112,290.7855047424929,171728.50783524802,-12475.975478650575,-43601.8846555565,115650.64770104096,1
United States of America,Female,Prevalence,2014,2015,740502.3775013395,741449.1967054268,derived_proxy_NOT_OFFICIAL,6851.045354563859,-1116.6874951651553,-4787.538655311568,946.8192040871363,946.8192040871363,0.0,723.5853819810518,-117.94094272113918,-505.6444392599126,178579.55318981188,-13592.66297381573,-48389.42331086807,116597.4669051281,1
United States of America,Female,Prevalence,2015,2016,741449.1967054268,745395.8953086627,derived_proxy_NOT_OFFICIAL,6157.04319008987,-740.3528451176244,-1469.9917417361287,3946.6986032361165,3946.6986032361174,9.094947017729282e-13,156.00489951377008,-18.758788535576752,-37.2461109781933,184736.59637990178,-14333.015818933354,-49859.4150526042,120544.16550836421,1
United States of America,Female,Prevalence,2016,2017,745395.8953086627,748870.1996422262,derived_proxy_NOT_OFFICIAL,6044.971034128257,-1796.1288606380306,-774.5378399266824,3474.304333563545,3474.3043335635443,-4.547473508864641e-13,173.99083251662114,-51.697510873947145,-22.293321642673998,190781.56741403003,-16129.144679571385,-50633.952892530884,124018.46984192776,1
United States of America,Female,Prevalence,2017,2018,748870.1996422262,751839.3284998817,derived_proxy_NOT_OFFICIAL,5202.427967797403,-1707.193879210953,-526.1052309312314,2969.128857655218,2969.1288576552183,4.547473508864641e-13,175.217318520351,-57.49814039930753,-17.719178121043473,195983.99538182744,-17836.33855878234,-51160.05812346211,126987.59869958297,1
United States of America,Female,Prevalence,2018,2019,751839.3284998817,754824.2156205965,derived_proxy_NOT_OFFICIAL,4900.318324005872,-1641.9912281411234,-273.4399751497549,2984.887120714993,2984.887120714993,0.0,164.17097618190869,-55.01016158184918,-9.160814600059506,200884.3137058333,-19478.329786923463,-51433.49809861187,129972.48582029797,1
United States of America,Female,Prevalence,2019,2020,754824.2156205965,757231.0045221482,derived_proxy_NOT_OFFICIAL,4395.631124132041,-1874.0436834438394,-114.79853913657523,2406.7889015516266,2406.788901551626,-4.547473508864641e-13,182.63467648941844,-77.86489634531999,-4.7697801440984735,205279.94482996533,-21352.3734703673,-51548.29663774845,132379.2747218496,1
United States of America,Female,Prevalence,2020,2021,757231.0045221482,758780.925284812,derived_proxy_NOT_OFFICIAL,3222.614876642299,-1602.7043132587569,-69.98980071983533,1549.9207626637071,1549.9207626637067,-4.547473508864641e-13,207.92126631711707,-103.40556445636199,-4.515701860755144,208502.55970660763,-22955.077783626057,-51618.28643846828,133929.1954845133,1
United States of America,Female,Prevalence,2021,2022,758780.925284812,761290.1580791017,derived_proxy_NOT_OFFICIAL,5213.257420565215,-2228.4123275542124,-475.612298721176,2509.2327942898264,2509.232794289827,4.547473508864641e-13,207.76300359332316,-88.80851281018377,-18.954490783139384,213715.81712717284,-25183.49011118027,-52093.898737189455,136438.42827880313,1
United States of America,Female,Prevalence,2022,2023,761290.1580791017,766467.9634766163,derived_proxy_NOT_OFFICIAL,5332.452618054657,-2101.798080478019,1947.1508599379647,5177.805397514603,5177.805397514603,0.0,102.98673296246874,-40.59245025869266,37.605717296223915,219048.2697452275,-27285.28819165829,-50146.747877251495,141616.23367631773,1
United States of America,Male,DALYs,1990,1991,385181.7982555035,390279.1864436839,derived_proxy_NOT_OFFICIAL,3832.0677995587953,1330.003551377352,-64.68316275586646,5097.388188180281,5097.388188180281,0.0,75.17708399067027,26.091863171444093,-1.2689471621143638,3832.0677995587953,1330.003551377352,-64.68316275586646,5097.388188180281,1
United States of America,Male,DALYs,1991,1992,390279.1864436839,394989.1866291203,derived_proxy_NOT_OFFICIAL,4158.031919239351,534.2508454757917,17.717420721251983,4710.0001854363945,4710.0001854363945,0.0,88.28092899223735,11.342904977535408,0.37616603022724543,7990.099718798147,1864.2543968531438,-46.96574203461448,9807.388373616675,1
United States of America,Male,DALYs,1992,1993,394989.1866291203,399174.04630093067,derived_proxy_NOT_OFFICIAL,4384.796543148541,-9.27941870885358,-190.65745262933586,4184.859671810351,4184.859671810351,0.0,104.77762426981687,-0.22173787024116262,-4.555886399575695,12374.896261946687,1854.9749781442902,-237.62319466395036,13992.248045427026,1
United States of America,Male,DALYs,1993,1994,399174.04630093067,403808.7591408764,derived_proxy_NOT_OFFICIAL,4514.128938157965,-47.637397636358706,168.22129942425332,4634.71283994586,4634.712839945861,9.094947017729282e-13,97.39824437991928,-1.0278392487616381,3.629594868842368,16889.025200104654,1807.3375805079315,-69.40189523969704,18626.960885372886,1
United States of America,Male,DALYs,1994,1995,403808.7591408764,408463.98148982605,derived_proxy_NOT_OFFICIAL,4883.443343549375,-257.88230985188665,29.6613152519761,4655.2223489494645,4655.222348949464,-9.094947017729282e-13,104.90247248128573,-5.53963464086914,0.637162159583413,21772.468543654028,1549.4552706560448,-39.74057998772094,23282.18323432235,1
United States of America,Male,DALYs,1995,1996,408463.98148982605,413173.35368884646,derived_proxy_NOT_OFFICIAL,4927.7298078805425,-305.31116326909006,86.95355440907103,4709.372199020523,4709.372199020524,9.094947017729282e-13,104.63666067645777,-6.48305443627051,1.846393759812742,26700.19835153457,1244.1441073869548,47.21297442135009,27991.555433342874,1
United States of America,Male,DALYs,1996,1997,413173.35368884646,417451.9307768599,derived_proxy_NOT_OFFICIAL,4982.5244731120565,-657.38991296238,-46.55747213638581,4278.577088013291,4278.577088013291,0.0,116.45283865682633,-15.364685488642944,-1.088153168183403,31682.722824646626,586.7541944245748,0.6555022849642782,32270.132521356165,1
United States of America,Male,DALYs,1997,1998,417451.9307768599,421267.25297569623,derived_proxy_NOT_OFFICIAL,4971.629598555281,-889.2692642186207,-267.0381355002367,3815.322198836424,3815.322198836423,-9.094947017729282e-13,130.30693974080359,-23.307841851202635,-6.99909788960095,36654.352423201904,-302.51506979404587,-266.38263321527245,36085.45472019259,1
United States of America,Male,DALYs,1998,1999,421267.25297569623,425629.6993242251,derived_proxy_NOT_OFFICIAL,4860.57814268243,-690.7894227303137,192.6576285767272,4362.446348528843,4362.4463485288425,-9.094947017729282e-13,111.41863427894242,-15.834909304117172,4.416275025174752,41514.93056588434,-993.3044925243596,-73.72500463854524,40447.90106872143,1
United States of America,Male,DALYs,1999,2000,425629.6993242251,429714.00922772655,derived_proxy_NOT_OFFICIAL,4835.216293426996,-672.5104130462762,-78.39597687924591,4084.3099035014748,4084.3099035014743,-4.547473508864641e-13,118.38514725050052,-16.465704829835115,-1.9194424206654133,46350.14685931133,-1665.8149055706358,-152.12098151779117,44532.21097222291,1
United States of America,Male,DALYs,2000,2001,429714.00922772655,435039.51231464895,derived_proxy_NOT_OFFICIAL,5999.717760795989,-708.2445294088975,34.02985553530743,5325.503086922399,5325.503086922399,0.0,112.66011234749313,-13.299110297168019,0.6389979496748961,52349.86462010732,-2374.0594349795333,-118.09112598248372,49857.714059145306,1
United States of America,Male,DALYs,2001,2002,435039.51231464895,439971.63444987993,derived_proxy_NOT_OFFICIAL,5714.730808551336,-951.0628328094318,168.45415948907612,4932.12213523098,4932.12213523098,0.0,115.867585024508,-19.283034903288986,3.4154498787809744,58064.59542865866,-3325.122267788965,50.3630335065924,54789.83619437629,1
United States of America,Male,DALYs,2002,2003,439971.63444987993,444176.12429068965,derived_proxy_NOT_OFFICIAL,5247.390183276158,-1144.6801906299856,101.77984816360794,4204.48984080978,4204.489840809781,9.094947017729282e-13,124.80444434289599,-27.225186264441575,2.4207419215455936,63311.98561193482,-4469.802458418951,152.14288167020032,58994.326035186066,1
United States of America,Male,DALYs,2003,2004,444176.12429068965,449164.34912492323,derived_proxy_NOT_OFFICIAL,5670.73259311829,-1201.7243782133253,519.216619328615,4988.224834233581,4988.22483423358,-9.094947017729282e-13,113.68237763063007,-24.091223193590572,10.408845562960485,68982.71820505311,-5671.526836632276,671.3595009988153,63982.55086941965,1
United States of America,Male,DALYs,2004,2005,449164.34912492323,453670.5497947116,derived_proxy_NOT_OFFICIAL,5858.61428299488,-1408.6948723162639,56.28125910978997,4506.200669788406,4506.200669788406,0.0,130.01228112795027,-31.261254780790992,1.248973652840736,74841.33248804799,-7080.22170894854,727.6407601086053,68488.75153920805,1
United States of America,Male,DALYs,2005,2006,453670.5497947116,458187.57976787473,derived_proxy_NOT_OFFICIAL,5792.829924125185,-1226.7672427540917,-49.03270820805725,4517.029973163037,4517.029973163036,-9.094947017729282e-13,128.24422150266966,-27.15871380182699,-1.0855077008426899,80634.16241217317,-8306.988951702631,678.608051900548,73005.78151237109,1
United States of America,Male,DALYs,2006,2007,458187.57976787473,462003.397642325,derived_proxy_NOT_OFFICIAL,5483.681395701191,-1451.446150281961,-216.41737096893482,3815.8178744502948,3815.8178744502948,0.0,143.7092014380054,-38.03761599840652,-5.671585439598891,86117.84380787436,-9758.435101984593,462.1906809316132,76821.59938682138,1
United States of America,Male,DALYs,2007,2008,462003.397642325,465986.34391133086,derived_proxy_NOT_OFFICIAL,5323.1405261563095,-1421.1318192217248,80.93756207130113,3982.9462690058863,3982.946269005886,-4.547473508864641e-13,133.64831375154165,-35.68041653688763,2.032102785345948,91440.98433403067,-11179.566921206317,543.1282430029144,80804.54565582727,1
United States of America,Male,DALYs,2008,2009,465986.34391133086,469678.7571880434,derived_proxy_NOT_OFFICIAL,4931.736986225384,-1067.952790000505,-171.37091951241018,3692.4132767124684,3692.4132767124684,0.0,133.5640573423662,-28.922894323231183,-4.641163019135005,96372.72132025605,-12247.519711206822,371.7573234905042,84496.95893253974,1
United States of America,Male,DALYs,2009,2010,469678.7571880434,473017.4954768643,derived_proxy_NOT_OFFICIAL,4936.937370225302,-972.5067665387953,-625.6923148655526,3338.738288820954,3338.738288820955,9.094947017729282e-13,147.8683545444569,-29.12797237791967,-18.740382166537238,101309.65869048136,-13220.026477745618,-253.9349913750484,87835.6972213607,1
United States of America,Male,DALYs,2010,2011,473017.4954768643,476015.77460049844,derived_proxy_NOT_OFFICIAL,4915.335659685729,-679.5083393247527,-1237.5481967269347,2998.2791236340418,2998.279123634042,4.547473508864641e-13,163.9385613214067,-22.663278210774443,-41.275283110632266,106224.9943501671,-13899.534817070371,-1491.4831881019832,90833.97634499473,1
United States of America,Male,DALYs,2011,2012,476015.77460049844,477825.01705971156,derived_proxy_NOT_OFFICIAL,4934.830343084002,-929.9358446683327,-2195.652039202483,1809.2424592131865,1809.2424592131865,0.0,272.7567174844044,-51.3991831184831,-121.35753436592134,111159.8246932511,-14829.470661738704,-3687.1352273044663,92643.21880420792,1
United States of America,Male,DALYs,2012,2013,477825.01705971156,479277.6956275446,derived_proxy_NOT_OFFICIAL,4879.899826611712,-1089.5373727343394,-2337.6838860443386,1452.6785678330343,1452.6785678330343,0.0,335.9242667076087,-75.00195823495945,-160.92230847264923,116039.72451986281,-15919.008034473043,-6024.819113348805,94095.89737204096,1
United States of America,Male,DALYs,2013,2014,479277.6956275446,481228.6014530845,derived_proxy_NOT_OFFICIAL,5020.365860690111,-945.5177458414886,-2123.9422893087226,1950.9058255398995,1950.9058255398995,0.0,257.33512068942434,-48.46557601414836,-108.86954467527598,121060.09038055291,-16864.525780314532,-8148.7614026575275,96046.80319758086,1
United States of America,Male,DALYs,2014,2015,481228.6014530845,483823.31064858043,derived_proxy_NOT_OFFICIAL,5248.601978191892,-1092.7971632527865,-1561.0956194431733,2594.7091954959324,2594.709195495932,-4.547473508864641e-13,202.28093334323407,-42.11636375859523,-60.16456958463886,126308.69235874481,-17957.322943567317,-9709.857022100701,98641.51239307679,1
United States of America,Male,DALYs,2015,2016,483823.31064858043,486866.6838689313,derived_proxy_NOT_OFFICIAL,5028.462805788876,-855.7572635189573,-1129.3323219191516,3043.373220350768,3043.373220350767,-9.094947017729282e-13,165.2266232798524,-28.1187091282983,-37.10791415155414,131337.15516453367,-18813.080207086274,-10839.189344019853,101684.88561342756,1
United States of America,Male,DALYs,2016,2017,486866.6838689313,489079.0756203676,derived_proxy_NOT_OFFICIAL,4715.803554553015,-1318.5618926034367,-1184.8499105131777,2212.3917514364,2212.3917514364,0.0,213.15409223937257,-59.59893367652259,-53.55515856284997,136052.9587190867,-20131.64209968971,-12024.03925453303,103897.27736486396,1
United States of America,Male,DALYs,2017,2018,489079.0756203676,490595.5659757918,derived_proxy_NOT_OFFICIAL,4167.082443749727,-1260.3620568123104,-1390.2300315132402,1516.4903554241755,1516.490355424176,4.547473508864641e-13,274.7846320845316,-83.1104564763141,-91.6741756082175,140220.04116283642,-21392.004156502022,-13414.26928604627,105413.76772028813,1
United States of America,Male,DALYs,2018,2019,490595.5659757918,492365.52196722984,derived_proxy_NOT_OFFICIAL,3901.93205291092,-1202.8322655073327,-929.1437959655789,1769.955991438008,1769.9559914380086,6.821210263296962e-13,220.4536198519139,-67.95831485787886,-52.49530499403504,144121.97321574733,-22594.836422009354,-14343.41308201185,107183.72371172614,1
United States of America,Male,DALYs,2019,2020,492365.52196722984,492645.7277286054,derived_proxy_NOT_OFFICIAL,3275.0529282985467,-1339.3400105462836,-1655.5071563767754,280.2057613754878,280.2057613754878,0.0,1168.8028512411045,-477.9844654055882,-590.8183858355162,147397.0261440459,-23934.17643255564,-15998.920238388624,107463.92947310163,1
United States of America,Male,DALYs,2020,2021,492645.7277286054,495549.5985247597,derived_proxy_NOT_OFFICIAL,2400.8992053107745,-1166.4691368914112,1669.440727734948,2903.8707961543114,2903.8707961543114,0.0,82.67927100924607,-40.169457209880115,57.49018620063406,149797.92534935666,-25100.64556944705,-14329.479510653677,110367.80026925594,1
United States of America,Male,DALYs,2021,2022,495549.5985247597,499857.5624039512,derived_proxy_NOT_OFFICIAL,3826.5555062428953,-1467.3697843180948,1948.7781572667493,4307.9638791915495,4307.9638791915495,0.0,88.82515298528925,-34.061794050916404,45.236641065627154,153624.48085559957,-26568.015353765146,-12380.701353386927,114675.76414844749,1
United States of America,Male,DALYs,2022,2023,499857.5624039512,497975.7644495556,derived_proxy_NOT_OFFICIAL,4310.7501808486895,-1489.2148196476726,-4703.333315596664,-1881.7979543956462,-1881.7979543956471,-9.094947017729282e-13,-229.07614341801747,79.13787004439301,249.9382733736245,157935.23103644824,-28057.230173412816,-17084.034668983593,112793.96619405184,1
United States of America,Male,Incidence,1990,1991,35054.94300939064,35116.5720195286,derived_proxy_NOT_OFFICIAL,346.77422255313047,-241.68762683794438,-43.45758557723699,61.62901013794908,61.6290101379491,2.1316282072803006e-14,562.6801757434013,-392.165355726071,-70.51482001733022,346.77422255313047,-241.68762683794438,-43.45758557723699,61.62901013794908,1
United States of America,Male,Incidence,1991,1992,35116.5720195286,35184.79412216151,derived_proxy_NOT_OFFICIAL,372.2604840118559,-267.2157354073958,-36.822645971546685,68.22210263291345,68.22210263291342,-2.842170943040401e-14,545.6596464270517,-391.684989313828,-53.97465711322384,719.0347065649864,-508.9033622453402,-80.28023154878368,129.85111277086253,1
United States of America,Male,Incidence,1992,1993,35184.79412216151,35254.26261369451,derived_proxy_NOT_OFFICIAL,388.9214742543857,-289.0599054120673,-30.393077309318564,69.4684915329999,69.46849153299988,-2.842170943040401e-14,559.8530580869669,-416.102176732532,-43.75088135443507,1107.956180819372,-797.9632676574074,-110.67330885810225,199.31960430386243,1
United States of America,Male,Incidence,1993,1994,35254.26261369451,35337.20846054526,derived_proxy_NOT_OFFICIAL,396.8538425809566,-292.82493926084135,-21.083056469364237,82.94584685075097,82.94584685075102,5.684341886080802e-14,478.4493228395601,-353.0314661657954,-25.417856673764682,1504.8100234003286,-1090.7882069182488,-131.75636532746648,282.2654511546134,1
United States of America,Male,Incidence,1994,1995,35337.20846054526,35436.32464020181,derived_proxy_NOT_OFFICIAL,425.5065047405611,-314.45197290605694,-11.938352177932149,99.11617965657206,99.11617965657204,-1.4210854715202004e-14,429.30075212230724,-317.25594549305924,-12.044806629248,1930.31652814089,-1405.2401798243059,-143.69471750539861,381.38163081118546,1
United States of America,Male,Incidence,1995,1996,35436.32464020181,35594.2478872471,derived_proxy_NOT_OFFICIAL,426.0113519860376,-267.6989315459153,-0.38917339484517777,157.9232470452771,157.92324704527712,2.842170943040401e-14,269.7584807535643,-169.51204876706035,-0.24643198650392523,2356.3278801269275,-1672.939111370221,-144.0838909002438,539.3048778564626,1
United States of America,Male,Incidence,1996,1997,35594.2478872471,35825.78488542397,derived_proxy_NOT_OFFICIAL,428.4198952183663,-205.66399024892115,8.781093207421993,231.5369981768672,231.53699817686717,-2.842170943040401e-14,185.03301787263544,-88.82554056946782,3.79252269683235,2784.7477753452936,-1878.6031016191423,-135.3027976928218,770.8418760333298,1
United States of America,Male,Incidence,1997,1998,35825.78488542397,36104.92272395774,derived_proxy_NOT_OFFICIAL,426.38238632076656,-161.31261989579676,14.068072108782266,279.1378385337521,279.137838533752,-5.684341886080802e-14,152.7497628270165,-57.789592676913834,5.039829849897337,3211.1301616660603,-2039.915721514939,-121.23472558403955,1049.9797145670818,1
United States of America,Male,Incidence,1998,1999,36104.92272395774,36388.74798054769,derived_proxy_NOT_OFFICIAL,416.06392434374476,-143.88774296965008,11.649075215872774,283.82525658996747,283.8252565899674,-5.684341886080802e-14,146.5915786856199,-50.69589109101722,4.104312405397308,3627.1940860098052,-2183.803464484589,-109.58565036816677,1333.8049711570493,1
United States of America,Male,Incidence,1999,2000,36388.74798054769,36645.240826595145,derived_proxy_NOT_OFFICIAL,412.8613686057518,-160.9482195211664,4.579696962883948,256.49284604746936,256.49284604746936,0.0,160.964087290506,-62.749593995061986,1.7855067045559545,4040.0554546155568,-2344.7516840057556,-105.00595340528282,1590.2978172045187,1
United States of America,Male,Incidence,2000,2001,36645.240826595145,37129.70391564773,derived_proxy_NOT_OFFICIAL,511.852525837038,-27.327889519275534,-0.06154726519647133,484.4630890525659,484.46308905256603,1.1368683772161603e-13,105.65356523611239,-5.640861014348682,-0.012704221763692142,4551.9079804525945,-2372.079573525031,-105.06750067047929,2074.7609062570846,1
United States of America,Male,Incidence,2001,2002,37129.70391564773,37578.76589605101,derived_proxy_NOT_OFFICIAL,487.9185228510966,-37.774527231829175,-1.0820152159770562,449.06198040329036,449.0619804032904,5.684341886080802e-14,108.65282391818391,-8.411873834855692,-0.24095008332821402,5039.826503303691,-2409.85410075686,-106.14951588645636,2523.822886660375,1
United States of America,Male,Incidence,2002,2003,37578.76589605101,37965.46641404766,derived_proxy_NOT_OFFICIAL,448.34782837385984,-60.68687717464368,-0.960433202565279,386.7005179966509,386.70051799665083,-5.684341886080802e-14,115.94187426915803,-15.69350811554105,-0.2483661536169954,5488.174331677551,-2470.5409779315037,-107.10994908902163,2910.523404657026,1
United States of America,Male,Incidence,2003,2004,37965.46641404766,38397.76156435185,derived_proxy_NOT_OFFICIAL,484.73396810501436,-50.003215815810115,-2.4356019850201847,432.29515030418406,432.29515030418406,0.0,112.13032756993266,-11.566915747406698,-0.56341182252597,5972.908299782565,-2520.544193747314,-109.54555107404181,3342.81855496121,1
United States of America,Male,Incidence,2004,2005,38397.76156435185,38784.969255458534,derived_proxy_NOT_OFFICIAL,500.84840627165977,-107.0061295555606,-6.634585609415807,387.20769110668334,387.20769110668334,0.0,129.34877528909058,-27.6353316355171,-1.7134436535734638,6473.756706054225,-2627.5503233028744,-116.18013668345762,3730.026246067893,1
United States of America,Male,Incidence,2005,2006,38784.969255458534,39210.1744872063,derived_proxy_NOT_OFFICIAL,495.4862281394987,-83.33615403483903,13.055157643097726,425.20523174775735,425.2052317477574,5.684341886080802e-14,116.52872334210456,-19.599042488798954,3.070319146694408,6969.242934193724,-2710.8864773377136,-103.1249790403599,4155.231477815651,1
United States of America,Male,Incidence,2006,2007,39210.1744872063,39596.951165111845,derived_proxy_NOT_OFFICIAL,469.6364646774212,-120.50394959432982,37.64416282246142,386.7766779055528,386.7766779055528,0.0,121.42316005726228,-31.15595031398345,9.732790256721158,7438.879398871145,-2831.3904269320433,-65.48081621789848,4542.008155721203,1
United States of America,Male,Incidence,2007,2008,39596.951165111845,39959.51591559717,derived_proxy_NOT_OFFICIAL,456.35785471663377,-135.00214367981852,41.209039448510644,362.56475048532593,362.5647504853259,-5.684341886080802e-14,125.86933895414742,-37.235319621972586,11.365980667825154,7895.237253587779,-2966.392570611862,-24.271776769387834,4904.572906206529,1
United States of America,Male,Incidence,2008,2009,39959.51591559717,40283.86629965059,derived_proxy_NOT_OFFICIAL,422.95425514061327,-123.50996372456818,24.906092637372545,324.35038405341766,324.3503840534176,-5.684341886080802e-14,130.4004175530609,-38.07917912137486,7.678761568313953,8318.191508728392,-3089.90253433643,0.6343158679847107,5228.923290259947,1
United States of America,Male,Incidence,2009,2010,40283.86629965059,40528.0450403626,derived_proxy_NOT_OFFICIAL,423.2193833230886,-165.46645093405823,-13.574191677016644,244.17874071201368,244.17874071201373,5.684341886080802e-14,173.32359978964627,-67.76447877958822,-5.559121010058019,8741.410892051481,-3255.3689852704883,-12.939875809031934,5473.102030971961,1
