sex_name,measure_name,metric_name,age_name,year,China,United States of America,china_us_pct_difference,china_us_absolute_difference
Female,DALYs,Number,50-54 years,1997,82833.08051560594,32795.5142113203,152.57442216598562,50037.56630428564
Female,DALYs,Number,55-59 years,1997,67144.3537492889,23252.418692384334,188.762879412971,43891.935056904564
Female,DALYs,Number,60-64 years,1997,61093.315293388965,18135.534136126666,236.87077995507607,42957.7811572623
Female,DALYs,Number,65-69 years,1997,44272.32986406776,14886.31340209806,197.40291412800747,29386.016461969703
Female,DALYs,Number,70+ years,1997,49711.15894495305,21783.385306925207,128.20676513098843,27927.773638027844
Female,DALYs,Number,15-19 years,1998,25480.75676478633,7933.482202058945,221.17998270889686,17547.274562727383
Female,DALYs,Number,20-24 years,1998,82151.35976380431,30124.094580000445,172.7098055864725,52027.26518380387
Female,DALYs,Number,25-29 years,1998,150971.44332912736,48750.14996474428,209.68405930711742,102221.29336438308
Female,DALYs,Number,30-34 years,1998,185320.6081736688,54707.22595389003,238.74978111642181,130613.38221977875
Female,DALYs,Number,35-39 years,1998,141344.95308745428,59166.83391992348,138.89220315346066,82178.1191675308
Female,DALYs,Number,40-44 years,1998,140617.97506910787,53793.556133654914,161.40301027827553,86824.41893545295
Female,DALYs,Number,45-49 years,1998,123223.68725963256,44461.01598472605,177.1499582959694,78762.6712749065
Female,DALYs,Number,50-54 years,1998,85990.24161458136,34323.05447668146,150.53201973327225,51667.187137899906
Female,DALYs,Number,55-59 years,1998,67578.48858863355,24547.737383386226,175.29416472562684,43030.75120524733
Female,DALYs,Number,60-64 years,1998,61267.38128948465,18315.518708172283,234.51076251609234,42951.862581312365
Female,DALYs,Number,65-69 years,1998,45102.57940832617,14634.239179918446,208.19900408773776,30468.340228407724
Female,DALYs,Number,70+ years,1998,51058.06006716752,21945.90957585449,132.6541075487846,29112.15049131303
Female,DALYs,Number,15-19 years,1999,26401.118757237437,8090.081226609036,226.339353310838,18311.0375306284
Female,DALYs,Number,20-24 years,1999,78747.45694184577,30722.24026967373,156.32068576580426,48025.21667217204
Female,DALYs,Number,25-29 years,1999,148459.32085933277,48013.252446046135,209.20488260227893,100446.06841328664
Female,DALYs,Number,30-34 years,1999,186753.06531394197,53680.01468179061,247.90054812949322,133073.05063215137
Female,DALYs,Number,35-39 years,1999,155357.18878637,59104.43504400368,162.85199862024814,96252.75374236633
Female,DALYs,Number,40-44 years,1999,134315.80936155014,54547.03167686669,146.23853073661067,79768.77768468345
Female,DALYs,Number,45-49 years,1999,128337.83719729756,45409.95060070761,182.62051708837953,82927.88659658995
Female,DALYs,Number,50-54 years,1999,93913.63536226744,35830.46386999073,162.10555270238464,58083.171492276706
Female,DALYs,Number,55-59 years,1999,68776.01548810533,25586.34364547328,168.79970206400765,43189.67184263205
Female,DALYs,Number,60-64 years,1999,60672.068632278206,18666.150560959024,225.03792591910292,42005.91807131918
Female,DALYs,Number,65-69 years,1999,46390.479630065645,14470.59117411058,220.58455022254466,31919.888455955064
Female,DALYs,Number,70+ years,1999,52584.54632049025,21904.22527508938,140.0657665819942,30680.32104540087
Female,DALYs,Number,15-19 years,2000,27443.94326741641,8153.411733850879,236.59459577487274,19290.531533565532
Female,DALYs,Number,20-24 years,2000,76315.10515522303,31446.214820015364,142.68455072261617,44868.890335207674
Female,DALYs,Number,25-29 years,2000,144913.89441397195,46877.14773750346,209.1354773234965,98036.7466764685
Female,DALYs,Number,30-34 years,2000,185578.1096654269,53232.08796809649,248.62076005106007,132346.0216973304
Female,DALYs,Number,35-39 years,2000,169974.96705500022,58390.48865057223,191.100436018246,111584.478404428
Female,DALYs,Number,40-44 years,2000,128445.89127224346,55355.1339462494,132.0397081812975,73090.75732599405
Female,DALYs,Number,45-49 years,2000,136365.01479548833,46381.77523070513,194.00559620066792,89983.2395647832
Female,DALYs,Number,50-54 years,2000,98775.96605531788,37768.82937585006,161.52774043475299,61007.136679467825
Female,DALYs,Number,55-59 years,2000,70161.01508995751,26378.68786800292,165.9761374069789,43782.32722195459
Female,DALYs,Number,60-64 years,2000,60633.27893603506,19100.230832839625,217.4478856652683,41533.04810319543
Female,DALYs,Number,65-69 years,2000,47295.85277380167,14354.207914106606,229.4912060408547,32941.644859695065
Female,DALYs,Number,70+ years,2000,54080.917438150405,21927.21828186392,146.63829557842695,32153.699156286486
Female,DALYs,Number,15-19 years,2001,29085.122762324718,8227.39127341873,253.51573537402663,20857.731488905985
Female,DALYs,Number,20-24 years,2001,75389.40086386706,32465.16761996977,132.21626866788148,42924.233243897295
Female,DALYs,Number,25-29 years,2001,140123.50331937865,45947.90262297785,204.96169644380026,94175.6006964008
Female,DALYs,Number,30-34 years,2001,183365.179911672,54034.8151604938,239.346362834854,129330.36475117819
Female,DALYs,Number,35-39 years,2001,183514.6199750156,57446.50995983508,219.45303570804157,126068.11001518053
Female,DALYs,Number,40-44 years,2001,126226.65136563763,55901.52946313472,125.80178499209057,70325.12190250291
Female,DALYs,Number,45-49 years,2001,140145.1432159876,47733.17566651636,193.60113015546946,92411.96754947124
Female,DALYs,Number,50-54 years,2001,105165.94576407214,39664.24543650048,165.14041703487092,65501.700327571656
Female,DALYs,Number,55-59 years,2001,73401.81089131208,27034.502153057256,171.51160570941482,46367.308738254826
Female,DALYs,Number,60-64 years,2001,60612.43065931039,19515.99184975816,210.57827409402967,41096.43880955223
Female,DALYs,Number,65-69 years,2001,48413.81590428097,14246.980304745495,239.8180868415668,34166.83559953548
Female,DALYs,Number,70+ years,2001,55594.21580755154,21864.874703312224,154.26267729368595,33729.34110423931
Female,DALYs,Number,15-19 years,2002,30753.450185188743,8299.546744138783,270.54373128155606,22453.90344104996
Female,DALYs,Number,20-24 years,2002,74496.60878036071,33338.5486955177,123.45486439959106,41158.06008484301
Female,DALYs,Number,25-29 years,2002,133677.0093075842,45937.81136567918,190.9955989053851,87739.19794190502
Female,DALYs,Number,30-34 years,2002,181093.523949378,54325.94299928163,233.34630556118032,126767.58095009637
Female,DALYs,Number,35-39 years,2002,192899.2967160217,56703.16490638502,240.19141089301067,136196.13180963666
Female,DALYs,Number,40-44 years,2002,129894.47030594102,56512.47936496566,129.85094932229745,73381.99094097537
Female,DALYs,Number,45-49 years,2002,140621.66266135074,49035.082827477774,186.77765908157212,91586.57983387297
Female,DALYs,Number,50-54 years,2002,111115.36188035666,40101.75878475727,177.08351266277066,71013.60309559939
Female,DALYs,Number,55-59 years,2002,77356.62121266116,29251.759563332856,164.45117274117024,48104.861649328304
Female,DALYs,Number,60-64 years,2002,61274.92772625591,20103.57968592689,204.79610439304105,41171.34804032902
Female,DALYs,Number,65-69 years,2002,49662.10480349286,14362.89503205651,245.76667651369814,35299.20977143635
Female,DALYs,Number,70+ years,2002,57423.94786640572,21760.851781138783,163.88648957288484,35663.09608526694
Female,DALYs,Number,15-19 years,2003,32227.53678683599,8358.725980378125,285.5556081451794,23868.810806457863
Female,DALYs,Number,20-24 years,2003,75195.02008104423,33872.838552649155,121.99208361049303,41322.18152839508
Female,DALYs,Number,25-29 years,2003,127139.04973081354,46504.77432253582,173.38924139064798,80634.27540827772
Female,DALYs,Number,30-34 years,2003,178740.0688953329,54270.140792011,229.35250634478703,124469.9281033219
Female,DALYs,Number,35-39 years,2003,198004.83805484665,55663.33587888098,255.71859811939683,142341.50217596567
Female,DALYs,Number,40-44 years,2003,140712.75696565173,56622.156281637086,148.51183036151122,84090.60068401464
Female,DALYs,Number,45-49 years,2003,137919.2325786717,50171.72445131716,174.89434355101366,87747.50812735455
Female,DALYs,Number,50-54 years,2003,119911.51888894312,40685.172276638696,194.73027193692366,79226.34661230442
Female,DALYs,Number,55-59 years,2003,80827.9961524506,30706.26292943616,163.22967512587115,50121.733223014446
Female,DALYs,Number,60-64 years,2003,61944.06444680456,21194.848443796607,192.2600018163121,40749.216003007954
Female,DALYs,Number,65-69 years,2003,50210.1246604148,14508.05941164836,246.08436066991595,35702.065248766434
Female,DALYs,Number,70+ years,2003,59434.02837206998,21614.341904296118,174.9749616954876,37819.68646777386
Female,DALYs,Number,15-19 years,2004,33483.87559129954,8536.777609830293,292.23085245587396,24947.097981469247
Female,DALYs,Number,20-24 years,2004,77380.19959993527,34359.389805793326,125.2083056110857,43020.80979414194
Female,DALYs,Number,25-29 years,2004,121799.06867765724,47582.40697582105,155.97500508864402,74216.66170183619
Female,DALYs,Number,30-34 years,2004,176360.60351132927,53723.73037101772,228.27319006587513,122636.87314031155
Female,DALYs,Number,35-39 years,2004,198992.5620738644,54985.93023881346,261.89723663781825,144006.63183505094
Female,DALYs,Number,40-44 years,2004,155214.8257244807,57032.94353855681,172.1494211841768,98181.8821859239
Female,DALYs,Number,45-49 years,2004,131882.0505928839,51171.83571409237,157.72389978295132,80710.21487879154
Female,DALYs,Number,50-54 years,2004,124708.02920836832,41812.79777508076,198.2532522200434,82895.23143328755
Female,DALYs,Number,55-59 years,2004,88994.97414669492,32067.911046386373,177.5203349478028,56927.063100308544
Female,DALYs,Number,60-64 years,2004,63586.14544786533,22114.6483120452,187.52953495187091,41471.49713582013
Female,DALYs,Number,65-69 years,2004,50190.567151320414,14770.002681020762,239.814204744963,35420.56447029965
Female,DALYs,Number,70+ years,2004,61832.86087628715,21466.83705650245,188.03899108908345,40366.02381978471
Female,DALYs,Number,15-19 years,2005,33585.90819948043,8719.138057924058,285.1975731587041,24866.77014155637
Female,DALYs,Number,20-24 years,2005,81279.05745019982,34556.09935229642,135.20900499089007,46722.9580979034
Female,DALYs,Number,25-29 years,2005,118712.1937598109,48898.4525342077,142.77290508685093,69813.74122560321
Female,DALYs,Number,30-34 years,2005,172660.96067325806,52598.24450530319,228.26373255831686,120062.71616795487
Female,DALYs,Number,35-39 years,2005,197761.79466304844,54799.0482537716,260.88545506707277,142962.74640927685
Female,DALYs,Number,40-44 years,2005,170220.25341737765,56518.64537838563,201.175394912198,113701.60803899202
Female,DALYs,Number,45-49 years,2005,126485.69831434112,51988.72877162898,143.29446267085154,74496.96954271215
Female,DALYs,Number,50-54 years,2005,133532.44536376948,42891.27024426873,211.32779375218553,90641.17511950075
Female,DALYs,Number,55-59 years,2005,93875.94300566951,33870.48948374435,177.1614595375833,60005.45352192516
Female,DALYs,Number,60-64 years,2005,65491.29476493242,22866.04085811589,186.41291761572032,42625.25390681653
Female,DALYs,Number,65-69 years,2005,50615.59807183375,15078.30376077744,235.68496082097766,35537.294311056314
Female,DALYs,Number,70+ years,2005,64227.75924798026,21408.42733115935,200.01157139879493,42819.33191682091
Female,DALYs,Number,15-19 years,2006,32466.14201628749,8879.523182147861,265.62934011547094,23586.618834139626
Female,DALYs,Number,20-24 years,2006,86608.99909751081,34680.592965161035,149.73332833298244,51928.40613234977
Female,DALYs,Number,25-29 years,2006,116885.7165658694,50252.278304611085,132.59784533021684,66633.43826125831
Female,DALYs,Number,30-34 years,2006,166463.73611563677,51433.6146859722,223.64774891280862,115030.12142966458
Female,DALYs,Number,35-39 years,2006,195685.45165836715,55322.67611615084,253.71653252550982,140362.77554221632
Female,DALYs,Number,40-44 years,2006,183962.04389548427,55530.67713336722,231.28003005197525,128431.36676211705
Female,DALYs,Number,45-49 years,2006,124850.47744097792,52719.707516925664,136.81936664935913,72130.76992405226
Female,DALYs,Number,50-54 years,2006,137639.8554337461,44017.2481600127,212.69527557332512,93622.60727373339
Female,DALYs,Number,55-59 years,2006,100546.18474066078,35696.91104440835,181.66634534729744,64849.273696252436
Female,DALYs,Number,60-64 years,2006,68565.50565009913,23477.898253595555,192.04277533487723,45087.607396503576
Female,DALYs,Number,65-69 years,2006,50799.02719648896,15450.285121012075,228.79022489625976,35348.74207547688
Female,DALYs,Number,70+ years,2006,66632.98597469192,21404.58155889117,211.30244612052928,45228.40441580076
Female,DALYs,Number,15-19 years,2007,30982.48775256839,8929.574933460477,246.96486656349444,22052.912819107914
Female,DALYs,Number,20-24 years,2007,93264.4180193899,34841.910036622736,167.67883253632934,58422.50798276716
Female,DALYs,Number,25-29 years,2007,116208.41599489914,51127.76708435301,127.29022334023115,65080.64891054614
Female,DALYs,Number,30-34 years,2007,159787.80758213997,51089.7468633157,212.75905126254096,108698.06071882427
Female,DALYs,Number,35-39 years,2007,193484.23969805747,55296.25829780702,249.9047596602586,138187.98140025046
Female,DALYs,Number,40-44 years,2007,194157.50454567705,54446.76192453304,256.60064562662643,139710.742621144
Female,DALYs,Number,45-49 years,2007,128698.5107866891,53056.851653622005,142.5671836446091,75641.65913306709
Female,DALYs,Number,50-54 years,2007,139322.8352206575,45148.31348966395,208.58923501661567,94174.52173099354
Female,DALYs,Number,55-59 years,2007,106552.93358693917,35935.41695216966,196.51230630985026,70617.5166347695
Female,DALYs,Number,60-64 years,2007,72634.68327494504,25303.881034358536,187.04957621449063,47330.802240586505
Female,DALYs,Number,65-69 years,2007,51592.376136376646,15979.620221067982,222.86359389415153,35612.75591530866
Female,DALYs,Number,70+ years,2007,69130.9290960057,21429.780122630767,222.5928063676233,47701.14897337493
Female,DALYs,Number,15-19 years,2008,28812.799193122988,8930.108033060862,222.64782336846136,19882.691160062124
Female,DALYs,Number,20-24 years,2008,98476.74987439348,35027.21596992379,181.14352553440386,63449.533904469696
Female,DALYs,Number,25-29 years,2008,117475.56787093807,51917.2056883168,126.27482799478598,65558.36218262128
Female,DALYs,Number,30-34 years,2008,152462.66740115668,51375.07952137838,196.76385675999467,101087.5878797783
Female,DALYs,Number,35-39 years,2008,191146.80917981683,54807.20410317513,248.7621970644242,136339.60507664172
Female,DALYs,Number,40-44 years,2008,198949.0077608426,53191.31606453949,274.02535315999427,145757.6916963031
Female,DALYs,Number,45-49 years,2008,139695.8770282241,52954.271865874296,163.80473587108148,86741.60516234979
Female,DALYs,Number,50-54 years,2008,136009.6144529397,46129.499675380655,194.84302975331883,89880.11477755907
Female,DALYs,Number,55-59 years,2008,115406.1431588242,36642.03006487199,214.95564780255404,78764.11309395221
Female,DALYs,Number,60-64 years,2008,76186.13661862838,26626.430644844462,186.1297394113165,49559.70597378392
Female,DALYs,Number,65-69 years,2008,52894.66483992525,16903.221186446506,212.9265378266347,35991.443653478746
Female,DALYs,Number,70+ years,2008,71410.367111137,21573.59802017614,231.00814729352211,49836.769090960865
Female,DALYs,Number,15-19 years,2009,26919.678784315463,8873.034798665087,203.38750377002265,18046.64398565038
Female,DALYs,Number,20-24 years,2009,102440.05571104043,35452.48834746467,188.95025564084636,66987.56736357577
Female,DALYs,Number,25-29 years,2009,121362.88597731316,52350.76687351151,131.8263766231865,69012.11910380164
Female,DALYs,Number,30-34 years,2009,147030.33141294823,52141.695982581216,181.9822574663972,94888.63543036702
Female,DALYs,Number,35-39 years,2009,188619.9951729249,53847.574541595095,250.28503470889575,134772.4206313298
Female,DALYs,Number,40-44 years,2009,200522.4042019766,52110.81010139302,284.80001330206966,148411.59410058358
Female,DALYs,Number,45-49 years,2009,154375.98253438945,53021.21289509492,191.15890434236186,101354.76963929454
Female,DALYs,Number,50-54 years,2009,130597.1009346122,46823.79529343693,178.9118227520471,83773.30564117528
Female,DALYs,Number,55-59 years,2009,120263.7959177692,37493.514071761616,220.75893363206075,82770.28184600758
Female,DALYs,Number,60-64 years,2009,83738.60660986799,27770.8370457206,201.5343270784553,55967.769564147384
Female,DALYs,Number,65-69 years,2009,54546.01093516973,17603.586892761417,209.85736752092845,36942.42404240831
Female,DALYs,Number,70+ years,2009,73269.23959628983,21723.28949237736,237.28427557898078,51545.95010391247
Female,DALYs,Number,15-19 years,2010,24662.29501446704,8728.159096250665,182.5600993577347,15934.135918216374
Female,DALYs,Number,20-24 years,2010,102953.28038031346,35950.54782802233,186.37471916370797,67002.73255229113
Female,DALYs,Number,25-29 years,2010,127717.39050225842,52295.42766291906,144.2228627051052,75421.96283933937
Female,DALYs,Number,30-34 years,2010,142705.51911652158,53154.8998478565,168.4710525746128,89550.61926866509
Female,DALYs,Number,35-39 years,2010,184098.08288876043,52540.27545656844,250.39420956394133,131557.807432192
Female,DALYs,Number,40-44 years,2010,200065.2279691672,51786.666425198186,286.3257509694042,148278.56154396903
Female,DALYs,Number,45-49 years,2010,170255.12210466902,52335.75056829549,225.31323283974834,117919.37153637354
Female,DALYs,Number,50-54 years,2010,125173.66342379776,47438.21509025427,163.86672261097254,77735.44833354349
Female,DALYs,Number,55-59 years,2010,128245.78298772374,38468.21436507432,233.38116963432384,89777.56862264941
Female,DALYs,Number,60-64 years,2010,88781.97010262734,29279.04391170609,203.22701236542537,59502.92619092125
Female,DALYs,Number,65-69 years,2010,56170.984707970296,18181.46841211288,208.9463591980722,37989.516295857415
Female,DALYs,Number,70+ years,2010,75396.43182963386,21917.882024155304,243.9950618702154,53478.54980547856
Female,DALYs,Number,15-19 years,2011,22922.614906067265,8534.09906423066,168.60029082793068,14388.515841836605
Female,DALYs,Number,20-24 years,2011,100688.64048086322,36095.11090831436,178.95368083678616,64593.52957254886
Female,DALYs,Number,25-29 years,2011,136394.1457457061,51848.80455084628,163.06131245889998,84545.34119485982
Female,DALYs,Number,30-34 years,2011,140443.8488740966,53882.8515681555,160.64665248172992,86560.99730594111
Female,DALYs,Number,35-39 years,2011,177732.87239437335,50832.932720717006,249.641192985779,126899.93967365634
Female,DALYs,Number,40-44 years,2011,197498.18680353824,51717.06772038049,281.8820275568501,145781.11908315774
Female,DALYs,Number,45-49 years,2011,183859.5928650513,51214.72256894952,258.9975375098913,132644.87029610178
Female,DALYs,Number,50-54 years,2011,123377.79280640284,47877.6380363981,157.69398380222333,75500.15477000474
Female,DALYs,Number,55-59 years,2011,132619.2382378042,39450.98689528279,236.162029583249,93168.25134252143
Female,DALYs,Number,60-64 years,2011,94929.54309124112,30705.67587812909,209.1595946886717,64223.86721311204
Female,DALYs,Number,65-69 years,2011,59133.53735916529,18684.09474696585,216.4913160631885,40449.44261219944
Female,DALYs,Number,70+ years,2011,77549.49010604025,22244.40711940272,248.6246663701708,55305.08298663753
Female,DALYs,Number,15-19 years,2012,21368.99211483005,8414.109118140637,153.96618720761492,12954.882996689412
Female,DALYs,Number,20-24 years,2012,95151.27639362444,35837.174754510044,165.50998242865066,59314.1016391144
Female,DALYs,Number,25-29 years,2012,145938.16906451757,50767.2555519421,187.46515342985623,95170.91351257547
Female,DALYs,Number,30-34 years,2012,139252.54065952112,53954.85712138302,158.09083387292208,85297.68353813811
Female,DALYs,Number,35-39 years,2012,169945.89465347564,49706.84811254084,241.89634045736037,120239.0465409348
Female,DALYs,Number,40-44 years,2012,195425.9038348668,51128.0444063199,282.2283955979164,144297.8594285469
Female,DALYs,Number,45-49 years,2012,194274.6493918553,49669.9416048921,291.1312216495958,144604.7077869632
Female,DALYs,Number,50-54 years,2012,127382.38818260928,47782.6780740249,166.58695853185236,79599.71010858438
Female,DALYs,Number,55-59 years,2012,133802.24491798287,40081.474718572535,233.8256535156452,93720.77019941033
Female,DALYs,Number,60-64 years,2012,100810.23338180964,30898.351967860683,226.26411106543384,69911.88141394896
Female,DALYs,Number,65-69 years,2012,62762.2278922051,20076.680957344703,212.61256791175254,42685.546934860395
Female,DALYs,Number,70+ years,2012,79761.31480918577,22613.959221281733,252.70831626035363,57147.355587904036
Female,DALYs,Number,15-19 years,2013,20251.05889440533,8276.39429482723,144.68455915714767,11974.6645995781
Female,DALYs,Number,20-24 years,2013,88477.68807299841,35026.17512493078,152.60448152679436,53451.51294806763
Female,DALYs,Number,25-29 years,2013,153012.52148191174,49875.13677816331,206.79118167131477,103137.38470374842
Female,DALYs,Number,30-34 years,2013,140160.75586262706,53692.30905949953,161.04438106267116,86468.44680312753
Female,DALYs,Number,35-39 years,2013,161754.88806718032,49262.79376988812,228.35102455365205,112492.0942972922
Female,DALYs,Number,40-44 years,2013,192880.1496083383,50135.239368890536,284.71971418974124,142744.91023944778
Female,DALYs,Number,45-49 years,2013,198952.11273549733,48026.72024710734,314.25296524902774,150925.39248838997
Female,DALYs,Number,50-54 years,2013,138805.02988022676,47300.784054740434,193.45185847150006,91504.24582548633
Female,DALYs,Number,55-59 years,2013,130841.89744487892,40585.086984131856,222.38910192809516,90256.81046074707
Female,DALYs,Number,60-64 years,2013,108639.1384938419,31218.05875158073,248.00094188541095,77421.07974226118
Female,DALYs,Number,65-69 years,2013,65692.88386325956,21059.30432739504,211.9423264984249,44633.57953586452
Female,DALYs,Number,70+ years,2013,82137.7707810529,23255.157201355847,253.20238891467915,58882.61357969705
Female,DALYs,Number,15-19 years,2014,19177.522487264832,8136.726375238005,135.69088602544875,11040.796112026826
Female,DALYs,Number,20-24 years,2014,81032.5595336772,34019.47858380828,138.194595881446,47013.08094986891
Female,DALYs,Number,25-29 years,2014,157125.8855548686,49553.121677166826,217.0857460374073,107572.76387770179
Female,DALYs,Number,30-34 years,2014,143999.4017148841,53221.0236944254,170.5686432145183,90778.3780204587
Female,DALYs,Number,35-39 years,2014,155323.97195830214,49326.91513663856,214.8868554379394,105997.05682166357
Female,DALYs,Number,40-44 years,2014,190226.0377039588,48776.10780953932,289.99839521175494,141449.9298944195
Female,DALYs,Number,45-49 years,2014,200207.58459872828,46709.55917360396,328.62229518078516,153498.02542512433
Female,DALYs,Number,50-54 years,2014,153056.54923431718,46901.518750859104,226.33601919663553,106155.03048345807
Female,DALYs,Number,55-59 years,2014,125627.60641967112,40936.57601566509,206.8835223825206,84691.03040400604
Female,DALYs,Number,60-64 years,2014,113477.38344856392,31903.16449598736,255.6931898176954,81574.21895257657
Female,DALYs,Number,65-69 years,2014,72147.83134758013,21988.62266432888,228.1143728234611,50159.20868325124
Female,DALYs,Number,70+ years,2014,84932.71505956394,23846.254623764104,256.1679450278276,61086.46043579983
Female,DALYs,Number,15-19 years,2015,18538.015892133004,8065.950590392271,129.83051637105856,10472.065301740733
Female,DALYs,Number,20-24 years,2015,74460.92882605242,33241.14060564605,124.00232804708615,41219.78822040637
Female,DALYs,Number,25-29 years,2015,156404.38970551552,49649.48336893731,215.01715444509202,106754.90633657822
Female,DALYs,Number,30-34 years,2015,150680.1293435586,53039.84080458392,184.08857767637988,97640.28853897468
Female,DALYs,Number,35-39 years,2015,150151.75934024868,49954.76232054553,200.57546541162074,100196.99701970315
Female,DALYs,Number,40-44 years,2015,186049.00114223897,47452.309475472255,292.075756056523,138596.6916667667
Female,DALYs,Number,45-49 years,2015,198993.87703731825,46183.16745861622,330.8796645782959,152810.70957870202
Female,DALYs,Number,50-54 years,2015,168606.3942208035,46303.34513014734,264.13437030713936,122303.04909065615
Female,DALYs,Number,55-59 years,2015,120635.32172065368,41501.34662228884,190.67809008362372,79133.97509836484
Female,DALYs,Number,60-64 years,2015,120978.84211412766,32603.21448318188,271.06415435365636,88375.62763094579
Female,DALYs,Number,65-69 years,2015,76334.24774138437,23093.851904024203,230.5392623916619,53240.39583736017
Female,DALYs,Number,70+ years,2015,87879.34197692179,24426.803918535028,259.76602698414854,63452.53805838676
Female,DALYs,Number,15-19 years,2016,17827.04562696296,8061.443301616619,121.13962673889893,9765.602325346343
Female,DALYs,Number,20-24 years,2016,69173.4506582766,32614.835556432758,112.09198046878774,36558.61510184385
Female,DALYs,Number,25-29 years,2016,150632.85301661093,50339.19845329022,199.23570029900907,100293.65456332071
Female,DALYs,Number,30-34 years,2016,159832.29760483783,52979.32484685692,201.68806051578088,106852.97275798091
Female,DALYs,Number,35-39 years,2016,147235.99056173651,51076.713621718,188.2644166423645,96159.27694001852
Female,DALYs,Number,40-44 years,2016,178496.20939456817,46284.74853288776,285.648005125786,132211.46086168042
Female,DALYs,Number,45-49 years,2016,197370.2510600217,46477.08222361167,324.66144950844614,150893.16883641
Female,DALYs,Number,50-54 years,2016,181822.53982937176,45343.042561745744,300.99324958570105,136479.49726762602
Female,DALYs,Number,55-59 years,2016,119197.8017435213,41844.42785713068,184.85943731982198,77353.37388639062
Female,DALYs,Number,60-64 years,2016,125188.53177661065,33331.66260713276,275.5844202917772,91856.86916947788
Female,DALYs,Number,65-69 years,2016,81853.88109125668,24246.503669464248,237.5904510073445,57607.37742179244
Female,DALYs,Number,70+ years,2016,91784.3855080766,24877.91319635516,268.93924656640354,66906.47231172143
Female,DALYs,Number,15-19 years,2017,17455.11112732528,8075.29391860832,116.15449918302735,9379.817208716959
Female,DALYs,Number,20-24 years,2017,64934.82708442879,32047.784876822097,102.61876861071784,32887.04220760669
Female,DALYs,Number,25-29 years,2017,141731.89208159337,50740.59465782272,179.32643091273354,90991.29742377065
Female,DALYs,Number,30-34 years,2017,169819.06997459478,53048.34644802841,220.12132581920704,116770.72352656638
Female,DALYs,Number,35-39 years,2017,145201.55083528606,51912.22106739431,179.70591095838532,93289.32976789176
Female,DALYs,Number,40-44 years,2017,170320.47239505223,45914.76548730402,270.949237325731,124405.70690774822
Female,DALYs,Number,45-49 years,2017,194635.72524868808,46451.15909953796,319.0115575622397,148184.5661491501
Female,DALYs,Number,50-54 years,2017,191577.25108098844,44345.47837751488,332.01078912732305,147231.77270347357
Female,DALYs,Number,55-59 years,2017,123277.40224374887,42012.07909946831,193.433233694233,81265.32314428056
Female,DALYs,Number,60-64 years,2017,126328.31078071252,34061.53778703355,270.8825819038705,92266.77299367897
Female,DALYs,Number,65-69 years,2017,87289.42941280466,24385.187875435666,257.96086484424984,62904.241537368995
Female,DALYs,Number,70+ years,2017,96406.71026387293,26204.56646388811,267.9004207023563,70202.14379998481
Female,DALYs,Number,15-19 years,2018,17283.546586633434,8042.686434447568,114.89768036469022,9240.860152185865
Female,DALYs,Number,20-24 years,2018,61569.55883488585,31482.79770928172,95.56571624742864,30086.76112560413
Female,DALYs,Number,25-29 years,2018,131380.56475528146,50751.52613071725,158.8701754837746,80629.03862456421
Female,DALYs,Number,30-34 years,2018,177623.74219135294,53213.14854650919,233.79671574236355,124410.59364484376
Female,DALYs,Number,35-39 years,2018,145615.396391371,52646.21590705612,176.59233219809502,92969.18048431489
Female,DALYs,Number,40-44 years,2018,162016.4104400638,46159.997358662,250.98877753653323,115856.4130814018
Female,DALYs,Number,45-49 years,2018,192245.04843208104,46092.83672622429,317.08226719468576,146152.21170585675
Female,DALYs,Number,50-54 years,2018,196679.15724169312,43338.48235401871,353.8210536194637,153340.6748876744
Female,DALYs,Number,55-59 years,2018,134064.90641248695,41927.28512234656,219.75575337462652,92137.62129014038
Female,DALYs,Number,60-64 years,2018,124083.80667911832,34928.02124876704,255.2557581071057,89155.78543035127
Female,DALYs,Number,65-69 years,2018,94547.80243044913,24708.79607556567,282.64835786129896,69839.00635488346
Female,DALYs,Number,70+ years,2018,100809.4773595805,27376.92696146945,268.22787853969413,73432.55039811105
Female,DALYs,Number,15-19 years,2019,17428.33432837289,7952.106124716633,119.16626935098829,9476.228203656257
Female,DALYs,Number,20-24 years,2019,58841.76581813661,31155.36983732528,88.86556675582136,27686.395980811332
Female,DALYs,Number,25-29 years,2019,119421.48359331826,50309.88159534807,137.37182399642265,69111.6019979702
Female,DALYs,Number,30-34 years,2019,181655.54707926812,53879.253910404565,237.1530485209425,127776.29316886354
Female,DALYs,Number,35-39 years,2019,149435.5840826038,53086.75786703877,181.49314459338535,96348.82621556503
Female,DALYs,Number,40-44 years,2019,154657.14696724096,46941.04096752783,229.4710636566994,107716.10599971312
Female,DALYs,Number,45-49 years,2019,188798.7581813825,45264.48883713873,317.10127084540585,143534.26934424377
Female,DALYs,Number,50-54 years,2019,197156.2113609061,42434.059450004985,364.61784216801567,154722.15191090113
Female,DALYs,Number,55-59 years,2019,148514.65807714636,41767.32379055524,255.57618874956427,106747.33428659113
Female,DALYs,Number,60-64 years,2019,119059.1348751272,35279.34686923612,237.4754507684714,83779.78800589108
Female,DALYs,Number,65-69 years,2019,99730.73153775386,25322.165587847616,293.847560911677,74408.56594990625
Female,DALYs,Number,70+ years,2019,108474.71656144154,28350.0487184558,282.6262086485404,80124.66784298574
